datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160414221632,absent,absent,absent,present,41.6376,-69.4893,julianne.gurnee,
20160414231632,absent,present,absent,present,41.6195,-69.4825,julianne.gurnee,
20160415001632,present,present,absent,present,41.6025,-69.4741,julianne.gurnee,
20160415011632,present,absent,absent,present,41.5804,-69.4631,julianne.gurnee,
20160415021632,absent,absent,absent,present,41.5573,-69.4520,julianne.gurnee,
20160415031632,present,absent,absent,present,41.5348,-69.4414,julianne.gurnee,Nice+SW+doublet+in+P2.
20160415040336,absent,absent,absent,present,41.5244,-69.4342,julianne.gurnee,
20160415043132,absent,absent,absent,absent,41.5208,-69.4329,julianne.gurnee,
20160415051632,absent,present,absent,present,41.5169,-69.4280,julianne.gurnee,A+few+HW+calls+in+P1+and+2+that+got+classified+as+RW.
20160415061632,absent,absent,absent,present,41.5108,-69.4199,julianne.gurnee,
20160415071632,absent,absent,absent,absent,41.5206,-69.4210,julianne.gurnee,I+think+there%27s+probably+some+faint+HW+here+but+there+is+no+pattern+to+base+an+analysis+off+of+and+no+clear+%0D%0Acalling.++Need+more+evidence+to+say+Possibly.
20160415081632,absent,absent,absent,absent,41.5196,-69.4174,julianne.gurnee,Two+possible+tiny+red+HW+downsweeps+in+P8%2C+not+enough+evidence+to+say+Possibly.
20160415091632,absent,present,absent,present,41.5240,-69.4189,julianne.gurnee,
20160415101632,absent,absent,absent,absent,41.5158,-69.4153,julianne.gurnee,
20160415111632,absent,absent,absent,present,41.4998,-69.4112,julianne.gurnee,
20160415113132,absent,absent,absent,present,41.4954,-69.4087,julianne.gurnee,
20160415121632,absent,absent,absent,present,41.4823,-69.3982,julianne.gurnee,
20160415131559,absent,absent,absent,present,41.4601,-69.3822,julianne.gurnee,A+couple+of+classified+RW+calls+here+that+appear+to+be+either+faint+noise+or+part+of+the+HW+calling.
20160415141632,absent,absent,absent,present,41.4407,-69.3711,julianne.gurnee,
20160415151632,absent,absent,absent,present,41.4377,-69.3579,julianne.gurnee,
20160415161632,present,maybe,absent,maybe,41.4104,-69.3505,julianne.gurnee,Possible+FW+in+P5%2C+they+look+in+pattern+but+there+are+some+seemingly+random+ones+in+this+tally+period.++%0D%0AAlso+some+faint+HW%2C+esp.+in+P7-8.
20160415171632,maybe,maybe,absent,absent,41.4090,-69.3412,julianne.gurnee,Three+possible+FW+pulses+in+P6-7+and+a+possible+SW+downsweep+in+P8+that+got+classified+as+HW.
20160415181632,absent,absent,absent,present,41.4148,-69.3379,julianne.gurnee,
20160415191632,absent,absent,absent,present,41.4265,-69.3296,julianne.gurnee,
20160415201038,absent,maybe,absent,present,41.4482,-69.3254,julianne.gurnee,
20160415203132,absent,absent,absent,absent,41.4512,-69.3261,julianne.gurnee,
20160415204632,absent,absent,absent,maybe,41.4532,-69.3235,julianne.gurnee,
20160415211632,absent,absent,absent,maybe,41.4612,-69.3199,julianne.gurnee,
20160415213132,absent,absent,absent,maybe,41.4654,-69.3174,julianne.gurnee,
20160415221632,absent,present,absent,present,41.4717,-69.3092,julianne.gurnee,
20160415230132,absent,absent,absent,absent,41.4752,-69.3033,julianne.gurnee,
20160415231632,absent,present,absent,present,41.4751,-69.3006,julianne.gurnee,
20160416001632,absent,present,absent,present,41.4725,-69.2851,julianne.gurnee,
20160416013132,absent,absent,absent,present,41.4556,-69.2684,julianne.gurnee,
20160416021632,absent,maybe,absent,present,41.4495,-69.2571,julianne.gurnee,
20160416031632,maybe,present,absent,present,41.4508,-69.2434,julianne.gurnee,
20160416041632,maybe,present,absent,present,41.4088,-69.2308,julianne.gurnee,
20160416051632,absent,absent,absent,present,41.4065,-69.2165,julianne.gurnee,
20160416061632,absent,absent,absent,present,41.4007,-69.2092,julianne.gurnee,
20160416071632,maybe,absent,absent,present,41.4039,-69.1959,julianne.gurnee,Two+nice+classified+SW+singlets+here%2C+tempted+to+say+Detected+since+they+are+clearly+not+part+of+the+%0D%0AHW+song.
20160416080745,absent,absent,absent,present,41.4064,-69.1858,julianne.gurnee,
20160416083132,absent,absent,absent,maybe,41.4202,-69.1903,julianne.gurnee,Some+possible+faint+HW+downsweeps+in+this+period.
20160416091632,absent,absent,absent,present,41.4279,-69.1812,julianne.gurnee,Two+FW+pulses+in+P1+that+look+convincing+but+would+need+at+least+one+more+in+pattern+to+say+%0D%0APossibly.
20160416101632,absent,absent,absent,present,41.4394,-69.1697,julianne.gurnee,
20160416103132,absent,absent,absent,absent,41.4399,-69.1664,julianne.gurnee,
20160416103431,absent,absent,absent,absent,41.4399,-69.1664,julianne.gurnee,
20160416111632,absent,absent,absent,maybe,41.4423,-69.1625,julianne.gurnee,
20160416113132,absent,absent,absent,maybe,41.4428,-69.1590,julianne.gurnee,A+couple+of+faint+low+frequency+downsweeps+in+P8+and+11%2C+can%27t+tell+if+these+are+HW+or+SW.++The+first+%0D%0Adownsweep+in+P8+looks+too+high+frequency+to+be+SW.
20160416114632,absent,absent,absent,absent,41.4434,-69.1554,julianne.gurnee,
20160416121632,absent,absent,absent,present,41.4427,-69.1486,julianne.gurnee,
20160416130312,absent,absent,absent,absent,41.4407,-69.1376,julianne.gurnee,
20160416133132,absent,absent,absent,present,41.4316,-69.1349,julianne.gurnee,
20160416141632,absent,absent,absent,present,41.4255,-69.1233,julianne.gurnee,Strange+downsweep+in+P9+classified+as+HW.
20160416151632,absent,present,absent,present,41.4286,-69.1099,julianne.gurnee,
20160416161632,present,present,absent,maybe,41.4007,-69.0938,julianne.gurnee,
20160416163132,absent,absent,absent,present,41.3988,-69.0904,julianne.gurnee,
20160416171632,absent,absent,absent,present,41.3983,-69.0806,julianne.gurnee,
20160416183132,maybe,present,absent,present,41.3946,-69.0711,julianne.gurnee,Possible+SW+doublet+with+one+downsweep+classified+as+HW.++They+look+steep+but+are+isolated.++%0D%0ATempted+to+say+Detected+here+for+SW.
20160416184632,absent,absent,absent,absent,41.3960,-69.0680,julianne.gurnee,
20160416191632,absent,absent,absent,present,41.4010,-69.0623,julianne.gurnee,
20160416201632,absent,present,absent,present,41.4059,-69.0500,julianne.gurnee,
20160416203124,absent,present,absent,present,41.4071,-69.0472,julianne.gurnee,
20160416211632,absent,present,absent,maybe,41.4298,-69.0474,julianne.gurnee,Possible+faint+HW+pattern+P6.
20160416213132,maybe,present,absent,absent,41.4306,-69.0443,julianne.gurnee,Loud%2C+isolated%2C+but+unclassified+downsweep+in+P2%2C+possible+SW.
20160416221632,absent,absent,absent,present,41.4334,-69.0346,julianne.gurnee,
20160416230617,absent,absent,absent,present,41.4363,-69.0249,julianne.gurnee,
20160416233132,absent,absent,absent,present,41.4684,-69.0305,julianne.gurnee,
20160417001632,absent,absent,absent,present,41.4723,-69.0209,julianne.gurnee,
20160417011632,absent,absent,absent,present,41.4737,-69.0070,julianne.gurnee,
20160417021632,absent,present,absent,present,41.4696,-68.9970,julianne.gurnee,
20160417031632,absent,absent,absent,present,41.4715,-68.9830,julianne.gurnee,
20160417041217,absent,present,absent,present,41.4471,-68.9680,julianne.gurnee,
20160417051632,absent,present,absent,present,41.4476,-68.9589,julianne.gurnee,
20160417061632,absent,present,absent,present,41.4413,-68.9475,julianne.gurnee,
20160417071632,absent,present,absent,present,41.4451,-68.9429,julianne.gurnee,
20160417081632,absent,present,absent,present,41.4579,-68.9343,julianne.gurnee,
20160417091632,absent,present,absent,present,41.4686,-68.9285,julianne.gurnee,
20160417093132,absent,absent,absent,present,41.4697,-68.9252,julianne.gurnee,
20160417101632,absent,absent,absent,present,41.4837,-68.9159,julianne.gurnee,
20160417111051,absent,absent,absent,present,41.4924,-68.9041,julianne.gurnee,
20160417113132,absent,absent,absent,present,41.4972,-68.9047,julianne.gurnee,
20160417121632,absent,present,absent,present,41.4993,-68.8945,julianne.gurnee,
20160417131632,absent,present,absent,present,41.4981,-68.8804,julianne.gurnee,
20160417141632,absent,present,absent,present,41.4929,-68.8699,julianne.gurnee,
20160417143132,absent,absent,absent,absent,41.4892,-68.8653,julianne.gurnee,
20160417151632,absent,absent,absent,present,41.4895,-68.8549,julianne.gurnee,
20160417161632,absent,absent,absent,absent,41.4629,-68.8505,julianne.gurnee,
20160417163132,absent,absent,absent,present,41.4603,-68.8502,julianne.gurnee,
20160417171632,absent,present,absent,present,41.4524,-68.8491,julianne.gurnee,
20160417181632,absent,present,absent,present,41.4420,-68.8479,julianne.gurnee,
20160417182437,absent,present,absent,present,41.4333,-68.8499,julianne.gurnee,
20160417191632,absent,present,absent,present,41.4183,-68.8533,julianne.gurnee,
20160417201632,absent,present,absent,present,41.4127,-68.8520,julianne.gurnee,
20160417211632,absent,present,absent,present,41.4173,-68.8533,julianne.gurnee,
20160417221632,absent,absent,absent,present,41.4072,-68.8488,julianne.gurnee,
20160417231120,absent,present,absent,present,41.4289,-68.8483,julianne.gurnee,
20160418001632,absent,present,absent,present,41.4244,-68.8460,julianne.gurnee,
20160418011632,absent,present,absent,present,41.4138,-68.8446,julianne.gurnee,
20160418021632,absent,present,absent,present,41.4235,-68.8397,julianne.gurnee,
20160418031632,absent,present,absent,present,41.4111,-68.8389,julianne.gurnee,
20160418041632,absent,present,absent,present,41.3962,-68.8365,julianne.gurnee,
20160418043132,absent,present,absent,present,41.3963,-68.8400,julianne.gurnee,A+lot+of+unclassified+FW+pulses.
20160418051632,absent,present,absent,present,41.3851,-68.8473,julianne.gurnee,
20160418061307,absent,present,absent,present,41.3759,-68.8605,julianne.gurnee,
20160418063132,absent,absent,absent,present,41.3739,-68.8595,julianne.gurnee,Three+unclassified+FW+pulses+here%3F
20160418071632,absent,present,absent,present,41.3720,-68.8707,julianne.gurnee,
20160418081632,absent,present,absent,present,41.3725,-68.8847,julianne.gurnee,
20160418091632,absent,maybe,absent,present,41.3776,-68.8960,julianne.gurnee,
20160418093132,absent,present,absent,present,41.3823,-68.9000,julianne.gurnee,
20160418101632,absent,present,absent,present,41.3895,-68.9111,julianne.gurnee,
20160418111632,absent,absent,absent,present,41.4058,-68.9213,julianne.gurnee,
20160418113132,absent,absent,absent,maybe,41.4058,-68.9248,julianne.gurnee,
20160418121632,absent,present,absent,present,41.4113,-68.9348,julianne.gurnee,
20160418131632,absent,present,absent,present,41.4198,-68.9470,julianne.gurnee,
20160418151632,absent,present,absent,present,41.4207,-68.9677,julianne.gurnee,
20160418161632,absent,absent,absent,present,41.4017,-68.9739,julianne.gurnee,
20160418171632,absent,absent,absent,present,41.3934,-68.9877,julianne.gurnee,Difficult+to+tell+if+the+downsweep+in+P2+is+a+SW.++There+are+many+other+faint+low+frequency+%0D%0Adownsweeps+here+that+are+part+of+the+humpback+pattern.++Also+two+possible+FW+pulses+in+P1+but+not+%0D%0Aenough+pattern+to+say+Possibly.
20160418181632,absent,absent,absent,present,41.3765,-69.0025,julianne.gurnee,Highly+suspicious+of+the+classified+SW+downsweep+in+P2.++Looks+like+it+could+be+part+of+the+low+%0D%0Afrequency+noise.
20160418191632,absent,present,absent,present,41.3649,-69.0132,julianne.gurnee,
20160418201632,absent,present,absent,present,41.3574,-69.0290,julianne.gurnee,
20160418211632,absent,absent,absent,present,41.3612,-69.0428,julianne.gurnee,
20160418221632,absent,present,absent,present,41.3690,-69.0585,julianne.gurnee,
20160418231632,present,present,absent,present,41.3806,-69.0744,julianne.gurnee,
20160418232353,absent,absent,absent,absent,41.3851,-69.0770,julianne.gurnee,
20160419001632,absent,present,absent,present,41.3933,-69.0869,julianne.gurnee,
20160419010132,absent,absent,absent,absent,41.3932,-69.0973,julianne.gurnee,
20160419011632,absent,absent,absent,present,41.3932,-69.1010,julianne.gurnee,Some+complex+HW+singing+here.
20160419021632,absent,absent,absent,present,41.4061,-69.1122,julianne.gurnee,
20160419031632,absent,maybe,absent,present,41.4016,-69.1262,julianne.gurnee,Possible+FW+pulses+in+P2-3+but+they+are+faint.
20160419041632,absent,present,absent,present,41.3959,-69.1390,julianne.gurnee,Looks+like+a+double+pulse+train+in+this+period.
20160419050132,absent,absent,absent,absent,41.3731,-69.1441,julianne.gurnee,
20160419051632,absent,absent,absent,present,41.3656,-69.1464,julianne.gurnee,The+upcalls+in+P1-2+are+completely+surrounded+by+HW.++Highly+suspicious+that+these+are+just+HW+%0D%0Avocalizations.++Not+saying+Possibly+until+I+see+more+isolated+upcalls.
20160419061632,absent,present,absent,present,41.3640,-69.1603,julianne.gurnee,
20160419071632,absent,absent,absent,present,41.3296,-69.1682,julianne.gurnee,Great+HW+song+here.++Some+upcalls+in+P14+but+most+look+like+they+are+associated+with+the+higher+%0D%0Afrequency+HW+components.
20160419081632,absent,present,absent,present,41.3240,-69.1833,julianne.gurnee,
20160419091632,absent,absent,absent,present,41.3279,-69.1960,julianne.gurnee,
20160419092110,absent,absent,absent,absent,41.3279,-69.1960,julianne.gurnee,
20160419101632,absent,absent,absent,present,41.3340,-69.2093,julianne.gurnee,
20160419111632,absent,present,absent,maybe,41.3416,-69.2232,julianne.gurnee,
20160419113132,absent,present,absent,present,41.3532,-69.2258,julianne.gurnee,
20160419121632,absent,absent,absent,present,41.3633,-69.2326,julianne.gurnee,
20160419123132,absent,present,absent,present,41.3638,-69.2359,julianne.gurnee,
20160419131632,absent,present,absent,present,41.3728,-69.2462,julianne.gurnee,
20160419141613,absent,present,absent,present,41.3747,-69.2599,julianne.gurnee,
20160419151632,absent,absent,absent,present,41.3752,-69.2709,julianne.gurnee,
20160419161632,absent,absent,absent,present,41.3569,-69.2857,julianne.gurnee,
20160419171632,absent,absent,absent,present,41.3411,-69.2987,julianne.gurnee,
20160419181632,absent,absent,absent,present,41.3300,-69.3126,julianne.gurnee,
20160419191632,absent,absent,absent,present,41.3192,-69.3247,julianne.gurnee,
20160419201632,absent,absent,absent,present,41.3225,-69.3348,julianne.gurnee,Two+pairs+of+possible+Fw+pulses+in+P1+and+3+but+not+enough+evidence+to+say+%0D%0APossibly.
20160419211532,absent,maybe,absent,present,41.3316,-69.3461,julianne.gurnee,
20160419221632,absent,present,absent,present,41.3481,-69.3545,julianne.gurnee,
20160419231632,absent,absent,absent,present,41.3762,-69.3629,julianne.gurnee,
20160420001632,absent,absent,absent,present,41.3994,-69.3716,julianne.gurnee,
20160420011632,absent,present,absent,present,41.4074,-69.3799,julianne.gurnee,
20160420021632,absent,absent,absent,present,41.4086,-69.3816,julianne.gurnee,
20160420031632,absent,absent,absent,present,41.3955,-69.3868,julianne.gurnee,
20160420040723,absent,absent,absent,present,41.3770,-69.3885,julianne.gurnee,
20160420051632,absent,absent,absent,present,41.3458,-69.3913,julianne.gurnee,
20160420061632,absent,absent,absent,present,41.3068,-69.4007,julianne.gurnee,
20160420071632,absent,absent,absent,present,41.2841,-69.4020,julianne.gurnee,
20160420081632,absent,absent,absent,present,41.2731,-69.3953,julianne.gurnee,
20160420091632,absent,absent,absent,present,41.2682,-69.3932,julianne.gurnee,A+few+possible+FW+pulses+in+P2+and+3+but+not+enough+evidence.
20160420101632,absent,absent,absent,present,41.2746,-69.3818,julianne.gurnee,
20160420113132,absent,absent,absent,present,41.2950,-69.3667,julianne.gurnee,
20160420121632,absent,absent,absent,present,41.3065,-69.3531,julianne.gurnee,
20160420131632,absent,present,absent,present,41.3164,-69.3370,julianne.gurnee,
20160420141632,absent,absent,absent,present,41.3227,-69.3260,julianne.gurnee,
20160420151632,absent,absent,absent,present,41.3243,-69.3116,julianne.gurnee,Classified+SW+in+P4+but+it+appears+to+just+be+part+of+the+HW+song.
20160420161632,absent,absent,absent,present,41.3117,-69.3055,julianne.gurnee,
20160420171632,absent,absent,absent,present,41.2893,-69.3001,julianne.gurnee,Possible+FW+pulses+in+P3-4%2C+not+enough+evidence.
20160420183132,absent,absent,absent,present,41.2580,-69.3035,julianne.gurnee,
20160420191632,absent,absent,absent,present,41.2410,-69.3015,julianne.gurnee,
20160420201632,absent,absent,absent,present,41.2232,-69.3009,julianne.gurnee,
20160420211632,absent,absent,absent,present,41.2162,-69.3032,julianne.gurnee,
20160420221632,absent,absent,absent,present,41.2230,-69.2979,julianne.gurnee,
20160420231632,absent,absent,absent,present,41.2380,-69.2936,julianne.gurnee,
20160421001632,present,absent,absent,present,41.2581,-69.2794,julianne.gurnee,
20160421011632,absent,absent,absent,present,41.2794,-69.2702,julianne.gurnee,
20160421030517,absent,absent,absent,present,41.2991,-69.2488,julianne.gurnee,
20160421041632,absent,absent,absent,present,41.2979,-69.2343,julianne.gurnee,
20160421051632,absent,absent,absent,present,41.2806,-69.2220,julianne.gurnee,
20160421061632,absent,absent,absent,present,41.2603,-69.2116,julianne.gurnee,
20160421071632,absent,absent,absent,present,41.2404,-69.1996,julianne.gurnee,
20160421081632,maybe,present,absent,present,41.2219,-69.1938,julianne.gurnee,Can%27t+tell+if+classified+SW+downsweep+in+P5+is+HW+or+not.++Staying+with+Possibly+here.
20160421091632,absent,present,absent,present,41.2124,-69.1847,julianne.gurnee,
20160421100902,absent,present,absent,absent,41.2114,-69.1782,julianne.gurnee,
20160421103132,absent,present,absent,present,41.2123,-69.1790,julianne.gurnee,
20160421104632,absent,present,absent,maybe,41.2156,-69.1768,julianne.gurnee,
20160421111632,absent,present,absent,present,41.2204,-69.1710,julianne.gurnee,Classified+RW+upcall+in+P4%2C+very+faint+and+straight.++Not+very+convincing+since+it+is+also+a+lot+of+low+%0D%0Afrequency+noise+in+that+panel.++Staying+with+Not+Detected+here+for+RW+but+putting+in+the+notes+that+one+was+%0D%0Aclassified.++No+other+upcalls.++Also+what+could+be+a+possible+SW+downsweep+in+P8+but+it+is+unclassified+and+%0D%0Athere+are+some+other+short+downsweeps+just+before+it.++Not+convincing.
20160421121632,absent,present,absent,present,41.2387,-69.1582,julianne.gurnee,
20160421131632,absent,absent,absent,present,41.2574,-69.1480,julianne.gurnee,
20160421141632,absent,present,absent,present,41.2587,-69.1342,julianne.gurnee,
20160421151632,absent,absent,absent,present,41.2862,-69.1202,julianne.gurnee,
20160421161632,absent,present,absent,present,41.2857,-69.1044,julianne.gurnee,
20160421171632,absent,present,absent,present,41.2860,-69.0904,julianne.gurnee,
20160421171927,absent,absent,absent,absent,41.2860,-69.0904,julianne.gurnee,
20160421181632,absent,absent,absent,present,41.2722,-69.0801,julianne.gurnee,
20160421191632,absent,absent,absent,present,41.2733,-69.0659,julianne.gurnee,
20160421201632,absent,absent,absent,present,41.2285,-69.0574,julianne.gurnee,
20160421211632,absent,absent,absent,present,41.2182,-69.0466,julianne.gurnee,
20160421220317,absent,absent,absent,absent,41.2216,-69.0371,julianne.gurnee,
20160421223132,absent,present,absent,present,41.2167,-69.0363,julianne.gurnee,
20160421231632,absent,present,absent,present,41.2202,-69.0270,julianne.gurnee,
20160422001632,absent,present,absent,present,41.2249,-69.0143,julianne.gurnee,
20160422011632,present,absent,absent,present,41.2526,-69.0040,julianne.gurnee,
20160422021632,absent,absent,absent,present,41.2707,-68.9888,julianne.gurnee,
20160422031632,absent,present,absent,present,41.2874,-68.9744,julianne.gurnee,
20160422041632,absent,absent,absent,present,41.2945,-68.9562,julianne.gurnee,
20160422050758,absent,absent,absent,present,41.2942,-68.9459,julianne.gurnee,
20160422061632,absent,present,absent,present,41.2875,-68.9231,julianne.gurnee,
20160422071632,absent,maybe,absent,present,41.2688,-68.9024,julianne.gurnee,
20160422081632,absent,absent,absent,present,41.2543,-68.8912,julianne.gurnee,
20160422091632,absent,present,absent,present,41.2507,-68.8833,julianne.gurnee,
20160422101632,absent,present,absent,present,41.2468,-68.8848,julianne.gurnee,
20160422111632,absent,present,absent,present,41.2549,-68.8789,julianne.gurnee,
20160422121632,absent,present,absent,present,41.2664,-68.8739,julianne.gurnee,
20160422121955,absent,absent,absent,absent,41.2664,-68.8739,julianne.gurnee,
20160422131632,absent,present,absent,present,41.2922,-68.8738,julianne.gurnee,
20160422141632,absent,maybe,absent,present,41.2912,-68.8601,julianne.gurnee,Nice+HW+song+here+with+multiple+themes.
20160422151632,absent,absent,absent,present,41.3154,-68.8561,julianne.gurnee,
20160422161632,absent,absent,absent,present,41.3141,-68.8492,julianne.gurnee,
20160422171549,absent,absent,absent,present,41.3062,-68.8445,julianne.gurnee,
20160422181632,absent,absent,absent,present,41.2963,-68.8360,julianne.gurnee,
20160422191632,absent,absent,absent,present,41.2715,-68.8331,julianne.gurnee,
20160422201632,absent,absent,absent,present,41.2464,-68.8290,julianne.gurnee,
20160422211632,absent,absent,absent,present,41.2290,-68.8322,julianne.gurnee,Classified+RW+upcall+in+P6+has+suspicious+shape+is+surrounded+by+HW+song+of+%0D%0Asimilar+amplitude.++Not+convinced.
20160422221632,absent,absent,absent,present,41.2000,-68.8419,julianne.gurnee,
20160422231632,absent,absent,absent,present,41.1958,-68.8598,julianne.gurnee,
20160423001632,absent,absent,absent,present,41.1999,-68.8800,julianne.gurnee,
20160423011632,absent,present,absent,present,41.2120,-68.8939,julianne.gurnee,
20160423021632,absent,present,absent,present,41.2296,-68.9083,julianne.gurnee,
20160423031632,absent,absent,absent,present,41.2481,-68.9144,julianne.gurnee,
20160423041632,absent,absent,absent,present,41.2586,-68.9191,julianne.gurnee,FW+pulses+here+have+varying+IPIs%2C+tempted+to+say+Possibly+but+they+are+not+%0D%0Aregular+enough.++The+last+two+classified+pulses+in+the+period+are+the+most+%0D%0Aconvincing.
20160423051632,absent,maybe,absent,present,41.2618,-68.9170,julianne.gurnee,
20160423053132,absent,maybe,absent,present,41.2613,-68.9204,julianne.gurnee,Double+FW+pulses+here+with+one+possibly+unclassified+pair+near+the+end+of+P1.
20160423061632,absent,absent,absent,present,41.2573,-68.9260,julianne.gurnee,
20160423071513,absent,absent,absent,present,41.2345,-68.9243,julianne.gurnee,
20160423081632,absent,absent,absent,present,41.2203,-68.9296,julianne.gurnee,
20160423091632,absent,absent,absent,present,41.1939,-68.9390,julianne.gurnee,
20160423101632,present,present,absent,present,41.1711,-68.9483,julianne.gurnee,
20160423111632,absent,absent,absent,present,41.1636,-68.9660,julianne.gurnee,Classified+RW+upcall+in+P2+is+too+faint+and+short+to+be+convincing%2C+it%27s+also+%0D%0Aclose+to+some+suspicious+low+frequency+noise.++Looks+like+SW+doublets+in+P5+but+%0D%0Athey+almost+look+like+they%27re+in+pattern+with+the+HW+song.++Saying+Not+detected+%0D%0Ahere+because+I+am+suspicious+of+the+HW+pattern%2C+but+it+should+be+noted+that+SW+%0D%0Awere+present+in+the+previous+tally+period.
20160423121632,absent,absent,absent,present,41.1671,-68.9832,julianne.gurnee,
20160423123132,maybe,absent,absent,present,41.1675,-68.9865,julianne.gurnee,Two+possible+SW+downsweeps+out+of+pattern+with+HW+song.
20160423131632,absent,absent,absent,present,41.1763,-69.0000,julianne.gurnee,
20160423141632,absent,present,absent,present,41.1897,-69.0158,julianne.gurnee,
20160423151632,absent,present,absent,present,41.2145,-69.0235,julianne.gurnee,
20160423161632,absent,absent,absent,present,41.2250,-69.0332,julianne.gurnee,
20160423171632,absent,present,absent,present,41.2281,-69.0406,julianne.gurnee,
20160423181632,absent,present,absent,present,41.2226,-69.0481,julianne.gurnee,I+think+the+classified+SW+downsweep+in+P2+is+part+of+the+HW+song.++Would+need+%0D%0Amore+evidence+to+say+Possibly.
20160423190918,maybe,absent,absent,present,41.2108,-69.0567,julianne.gurnee,Possible+SW+doublet+in+P8+and+another+two+extremely+faint+doublets+in+P11%3F
20160423201632,present,present,absent,present,41.1928,-69.0654,julianne.gurnee,
20160423211632,absent,absent,absent,present,41.1636,-69.0786,julianne.gurnee,
20160423221632,absent,maybe,absent,present,41.1463,-69.0915,julianne.gurnee,
20160423231632,absent,present,absent,present,41.1422,-69.1086,julianne.gurnee,
20160424011632,absent,absent,absent,present,41.1584,-69.1401,julianne.gurnee,Classified+SW+downsweeps+are+clearly+part+of+the+HW+song+here.
20160424021632,absent,absent,absent,present,41.1726,-69.1540,julianne.gurnee,
20160424021843,absent,absent,absent,absent,41.1726,-69.1540,julianne.gurnee,
20160424031632,absent,maybe,absent,present,41.1894,-69.1637,julianne.gurnee,
20160424041632,absent,absent,absent,present,41.2085,-69.1723,julianne.gurnee,Classified+SW+downsweep+in+P3+looks+like+part+of+the+HW+song.
20160424051632,absent,absent,absent,present,41.2131,-69.1783,julianne.gurnee,
20160424061632,absent,absent,absent,present,41.2038,-69.1887,julianne.gurnee,
20160424071632,absent,absent,absent,absent,41.1814,-69.1955,julianne.gurnee,
