EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
62,8,21,2016,110156,48.316455,-64.23125667,76,5,2,H,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
63,8,21,2016,110256,48.31685333,-64.22776667,80,5,2,H,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
64,8,21,2016,110356,48.31728667,-64.22424833,78,5,2,H,2,5,3,,,,,,,,,,,,,,,,,,,,,,,,
65,8,21,2016,110408,48.317395,-64.223495,78,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,"WC: BEM P. MNH S, MWB R"
66,8,21,2016,110456,48.31777667,-64.22074833,77,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
67,8,21,2016,110556,48.31831833,-64.21725667,77,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
68,8,21,2016,110656,48.31882333,-64.21369,76,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
69,8,21,2016,110756,48.31937333,-64.21013667,78,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
70,8,21,2016,110856,48.319895,-64.20656333,78,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
71,8,21,2016,110956,48.32048667,-64.20288,77,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
72,8,21,2016,111056,48.32109,-64.19913333,77,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
73,8,21,2016,111156,48.32168167,-64.19533,76,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
74,8,21,2016,111256,48.322125,-64.19159667,80,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
75,8,21,2016,111356,48.32253,-64.18787333,79,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
76,8,21,2016,111456,48.32293833,-64.184105,82,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
77,8,21,2016,111556,48.32327667,-64.18027,83,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
78,8,21,2016,111656,48.32368333,-64.176465,83,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
79,8,21,2016,111756,48.32407167,-64.17267333,81,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
80,8,21,2016,111856,48.32444333,-64.16883667,77,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
81,8,21,2016,111956,48.32617667,-64.168195,339,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
82,8,21,2016,113211,48.326885,-64.16860333,340,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
83,8,21,2016,113311,48.35166333,-64.18762667,325,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
84,8,21,2016,113400,48.35315,-64.189095,325,5,2,H,2,5,4,3,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
85,8,21,2016,113411,48.35343,-64.18943167,323,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
86,8,21,2016,113427,48.35390167,-64.18993,323,5,2,H,2,5,4,4,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
87,8,21,2016,113511,48.35521333,-64.19126667,326,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
88,8,21,2016,113611,48.356995,-64.19310833,326,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
89,8,21,2016,113711,48.35879167,-64.19502,323,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
90,8,21,2016,113811,48.36060167,-64.19688167,327,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
91,8,21,2016,113911,48.36241167,-64.198825,325,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
92,8,21,2016,114011,48.364275,-64.20073,326,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
93,8,21,2016,114111,48.366035,-64.20282667,300,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
94,8,21,2016,114211,48.36564333,-64.206375,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
95,8,21,2016,114311,48.36492,-64.20994833,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
96,8,21,2016,114411,48.3642,-64.21353833,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
97,8,21,2016,114511,48.36350333,-64.21704667,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
98,8,21,2016,114611,48.36285167,-64.22054333,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
99,8,21,2016,114711,48.36222,-64.22396667,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
100,8,21,2016,114811,48.361565,-64.22724667,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
101,8,21,2016,114911,48.36092833,-64.23059333,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
102,8,21,2016,115011,48.36029,-64.23394667,256,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
103,8,21,2016,115111,48.35957667,-64.237235,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
104,8,21,2016,115211,48.35886333,-64.24049833,251,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
105,8,21,2016,115311,48.35814,-64.24380333,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
106,8,21,2016,115411,48.35741,-64.24709833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
107,8,21,2016,115511,48.35666667,-64.25040833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
108,8,21,2016,115611,48.35596667,-64.25369333,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
109,8,21,2016,115711,48.35524,-64.25698833,251,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
110,8,21,2016,115811,48.354535,-64.26029833,251,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
111,8,21,2016,115911,48.35380667,-64.26359667,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
112,8,21,2016,120011,48.35304667,-64.26690333,250,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
113,8,21,2016,120112,48.35229833,-64.27023,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
114,8,21,2016,120212,48.35155833,-64.27357,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
115,8,21,2016,120312,48.35081167,-64.27691833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
116,8,21,2016,120412,48.35007667,-64.28025833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
117,8,21,2016,120428,48.34986667,-64.28121833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,"W/C HBM P, ARK S, JF R"
118,8,21,2016,120512,48.34933833,-64.28363667,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
119,8,21,2016,120612,48.34864,-64.287,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
120,8,21,2016,120712,48.34792833,-64.29039,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
121,8,21,2016,120812,48.34721833,-64.293785,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
122,8,21,2016,120912,48.346495,-64.29717667,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
123,8,21,2016,121012,48.34576667,-64.30058667,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
124,8,21,2016,121112,48.345025,-64.30402833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
125,8,21,2016,121212,48.34431333,-64.30743833,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
126,8,21,2016,121312,48.34362667,-64.31084,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
127,8,21,2016,121412,48.34296,-64.31423,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
128,8,21,2016,121512,48.342295,-64.31764333,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
129,8,21,2016,121612,48.34166167,-64.32104167,255,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
130,8,21,2016,121712,48.341065,-64.32437333,255,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
131,8,21,2016,121812,48.34044667,-64.327585,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
132,8,21,2016,121912,48.33982667,-64.33077333,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
133,8,21,2016,123218,48.33929333,-64.33352667,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
134,8,21,2016,123318,48.33068,-64.37626,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
135,8,21,2016,123418,48.33007833,-64.37938,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
136,8,21,2016,123518,48.32949167,-64.38248833,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
137,8,21,2016,123618,48.32888667,-64.385565,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
138,8,21,2016,123718,48.32828833,-64.38864,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
139,8,21,2016,123818,48.32769,-64.39169833,255,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
140,8,21,2016,123918,48.327065,-64.39477833,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
141,8,21,2016,124018,48.32646833,-64.39777333,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
142,8,21,2016,124118,48.32583667,-64.40080333,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
143,8,21,2016,124218,48.32518167,-64.403775,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
144,8,21,2016,124318,48.32450833,-64.40677667,250,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
145,8,21,2016,124401,48.324075,-64.40888833,250,5,2,H,2,5,4,5,SV-S,9,1,0,,,1,,,,,,,,,,,,,,,, - 
146,8,21,2016,124418,48.323895,-64.409755,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
147,8,21,2016,124518,48.32329667,-64.41276833,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
148,8,21,2016,124618,48.32268,-64.41575667,254,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
149,8,21,2016,124718,48.32204833,-64.41875167,251,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
150,8,21,2016,124818,48.32140167,-64.42173833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
151,8,21,2016,124918,48.32076333,-64.42478,253,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
152,8,21,2016,125018,48.32012167,-64.42777833,252,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
153,8,21,2016,125118,48.32129,-64.42980167,337,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
154,8,21,2016,125218,48.323405,-64.43113333,337,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
155,8,21,2016,125318,48.32557167,-64.43231167,19,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
156,8,21,2016,125418,48.32773,-64.43017667,24,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
157,8,21,2016,125518,48.33024333,-64.4292,5,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
158,8,21,2016,125618,48.33281833,-64.42912,2,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
159,8,21,2016,125718,48.33530667,-64.42925167,2,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
160,8,21,2016,125818,48.33780167,-64.42938667,359,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
161,8,21,2016,125918,48.34025667,-64.42954833,354,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
162,8,21,2016,130018,48.34268333,-64.42974,358,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
163,8,21,2016,130118,48.34511,-64.42996833,356,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
164,8,21,2016,130207,48.347095,-64.430255,356,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,"W/C: MWB-P, BEM-S, MNH-R"
165,8,21,2016,130218,48.34755167,-64.43028833,356,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
166,8,21,2016,130318,48.34967333,-64.42896,53,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
167,8,21,2016,130418,48.3511,-64.42591167,59,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
168,8,21,2016,130518,48.352395,-64.422735,58,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
169,8,21,2016,130618,48.353685,-64.41960167,57,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
170,8,21,2016,130719,48.354895,-64.41639833,61,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
171,8,21,2016,130819,48.35596,-64.413065,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
172,8,21,2016,130847,48.356325,-64.41137167,71,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
173,8,21,2016,130947,48.35704167,-64.40784,73,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
174,8,21,2016,131047,48.357785,-64.40429833,74,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
175,8,21,2016,131147,48.35854,-64.400775,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
176,8,21,2016,131247,48.35927167,-64.39723333,69,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
177,8,21,2016,131347,48.36006,-64.39369333,71,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
178,8,21,2016,131447,48.36088833,-64.39015833,70,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
179,8,21,2016,131548,48.36169667,-64.38656833,73,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
180,8,21,2016,131648,48.36249667,-64.382915,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
181,8,21,2016,131748,48.36327,-64.37933333,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
182,8,21,2016,131848,48.36407333,-64.37575,71,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
183,8,21,2016,131948,48.36487,-64.372165,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
184,8,21,2016,132048,48.36569333,-64.36858167,70,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
185,8,21,2016,132148,48.366525,-64.364965,68,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
186,8,21,2016,132248,48.36735833,-64.36132333,73,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
187,8,21,2016,132348,48.36815833,-64.35766333,73,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
188,8,21,2016,132448,48.36899167,-64.35397833,70,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
189,8,21,2016,132548,48.369835,-64.35022833,73,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
190,8,21,2016,132648,48.37066667,-64.34642333,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
191,8,21,2016,132748,48.37147167,-64.34261167,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
192,8,21,2016,132848,48.37229833,-64.33878333,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
193,8,21,2016,132948,48.37311167,-64.33489333,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
194,8,21,2016,133048,48.37386,-64.33098667,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
195,8,21,2016,133148,48.37466833,-64.32713333,79,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
196,8,21,2016,133248,48.37539667,-64.32328,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
197,8,21,2016,133348,48.37617167,-64.31943,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
198,8,21,2016,133448,48.37693333,-64.315535,74,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
199,8,21,2016,133548,48.37770833,-64.31162167,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
200,8,21,2016,133648,48.37844,-64.30770167,74,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
201,8,21,2016,133748,48.37915667,-64.30377167,73,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
202,8,21,2016,133848,48.37986333,-64.299725,77,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
203,8,21,2016,133948,48.38052,-64.29564333,76,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
204,8,21,2016,134048,48.38123667,-64.291595,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
205,8,21,2016,134148,48.38192,-64.28756,76,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
206,8,21,2016,134248,48.382615,-64.283515,75,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
207,8,21,2016,134348,48.38339167,-64.279515,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
208,8,21,2016,134448,48.3842,-64.27548833,71,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
209,8,21,2016,134548,48.38505167,-64.27149,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
210,8,21,2016,134648,48.38590667,-64.267445,74,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
211,8,21,2016,134748,48.38684,-64.26349667,72,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
212,8,21,2016,134848,48.387735,-64.25949167,73,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
213,8,21,2016,134948,48.38866833,-64.25554,71,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
214,8,21,2016,135048,48.389635,-64.25164667,71,5,2,H,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,
