EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
17,7,16,2016,101301,43.49904833,-66.59118333,156,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
18,7,16,2016,101354,43.49838333,-66.59070333,156,5,2,H,2,4,2,2,UNLW,3,1,0,,,1,,,,,,,,,,,,,,,,
19,7,16,2016,101401,43.49830167,-66.59062667,146,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
20,7,16,2016,101501,43.49701333,-66.59030167,177,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
21,7,16,2016,101601,43.49497333,-66.58965,196,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
22,7,16,2016,101701,43.492775,-66.590195,175,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
23,7,16,2016,101801,43.49060833,-66.58981667,173,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
24,7,16,2016,101901,43.48845333,-66.58944333,171,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
25,7,16,2016,102001,43.48631667,-66.58906667,172,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
26,7,16,2016,102101,43.48416,-66.58862833,171,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
27,7,16,2016,102201,43.48200167,-66.58814333,170,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
28,7,16,2016,102301,43.47985167,-66.587695,171,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
29,7,16,2016,102401,43.47774167,-66.58732167,174,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
30,7,16,2016,102501,43.47563833,-66.58694667,174,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
31,7,16,2016,102601,43.47351,-66.58647833,171,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
32,7,16,2016,102701,43.47137333,-66.58598167,169,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
33,7,16,2016,102801,43.46921,-66.58550667,171,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
34,7,16,2016,102901,43.46708833,-66.58513333,172,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
35,7,16,2016,103001,43.46499167,-66.58468833,171,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
36,7,16,2016,103101,43.46287333,-66.584225,171,5,2,H,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,
37,7,16,2016,103141,43.46149,-66.583935,171,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
38,7,16,2016,103201,43.46074333,-66.58378333,172,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
39,7,16,2016,103301,43.45864333,-66.58335833,171,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
40,7,16,2016,103401,43.45654167,-66.58297,173,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
41,7,16,2016,103416,43.45601833,-66.58287833,173,5,2,P,2,2,2,3,UNSE,3,1,0,,,1,,,,,,,,,,,,,,,,
42,7,16,2016,103501,43.45444333,-66.582595,173,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
43,7,16,2016,103533,43.45331,-66.582385,173,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
44,7,16,2016,103601,43.45231167,-66.582215,174,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
45,7,16,2016,103701,43.45017,-66.58180667,171,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
46,7,16,2016,103801,43.44806833,-66.581425,174,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
47,7,16,2016,103847,43.446445,-66.58113667,174,5,2,P,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
48,7,16,2016,103901,43.44594167,-66.58103167,172,5,2,P,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
49,7,16,2016,104001,43.44380167,-66.58063167,173,5,2,P,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
50,7,16,2016,104036,43.44257333,-66.58041333,173,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
51,7,16,2016,104102,43.44168333,-66.58024167,170,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
52,7,16,2016,104202,43.43954167,-66.57975833,172,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,
53,7,16,2016,104252,43.43776,-66.579355,172,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
54,7,16,2016,104302,43.4374,-66.57927167,171,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
55,7,16,2016,104402,43.43525167,-66.57874,169,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
56,7,16,2016,104502,43.43312333,-66.578215,171,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
57,7,16,2016,104602,43.43101,-66.577675,170,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
58,7,16,2016,104702,43.42889833,-66.57711167,168,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
59,7,16,2016,104802,43.426725,-66.57652667,169,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
60,7,16,2016,104902,43.42453833,-66.575945,170,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
61,7,16,2016,105002,43.42235333,-66.57544,170,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
62,7,16,2016,105102,43.42013,-66.57495167,171,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
63,7,16,2016,105202,43.41788,-66.574405,170,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
64,7,16,2016,105302,43.41566333,-66.57381667,168,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
65,7,16,2016,105402,43.41339667,-66.573275,171,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
66,7,16,2016,105502,43.41111333,-66.57273167,169,5,2,P,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
67,7,16,2016,105540,43.40969333,-66.57235333,169,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 1 STARBOARD, 3 PORT  ARE VIS IS NOW AN AVE."
68,7,16,2016,105602,43.40887667,-66.57214333,169,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 1 STARBOARD, 3 PORT  ARE VIS IS NOW AN AVE."
69,7,16,2016,105702,43.406665,-66.57156333,170,5,2,P,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 1 STARBOARD, 3 PORT  ARE VIS IS NOW AN AVE."
70,7,16,2016,105723,43.40589667,-66.57136333,170,5,2,P,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,STOP AVERAGE FOR VIS
71,7,16,2016,105802,43.40447667,-66.571,170,5,2,P,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,
72,7,16,2016,105821,43.403745,-66.57081667,170,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
73,7,16,2016,105902,43.40225667,-66.57048,170,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
74,7,16,2016,110002,43.40006167,-66.56990833,170,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
75,7,16,2016,110102,43.397875,-66.56928667,169,5,2,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
76,7,16,2016,110128,43.39693,-66.56904667,169,5,5,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,END WATCH DUE TO FOG 
77,7,16,2016,110202,43.39567333,-66.56873,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
78,7,16,2016,110302,43.39346667,-66.56824,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
79,7,16,2016,110402,43.39123333,-66.56776,172,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
80,7,16,2016,110502,43.38901,-66.56725167,168,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
81,7,16,2016,110602,43.386755,-66.56669833,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
82,7,16,2016,110702,43.38447667,-66.566175,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
83,7,16,2016,110802,43.38220833,-66.56562333,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
84,7,16,2016,110902,43.37992167,-66.56507,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
85,7,16,2016,111002,43.37763833,-66.564505,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
86,7,16,2016,111102,43.37529167,-66.56396333,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
87,7,16,2016,111202,43.372925,-66.56342167,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
88,7,16,2016,111302,43.37056667,-66.56290333,172,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
89,7,16,2016,111402,43.368215,-66.56238833,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
90,7,16,2016,111502,43.36583833,-66.56184667,172,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
91,7,16,2016,111602,43.36345167,-66.56130333,172,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
92,7,16,2016,111702,43.36104167,-66.56075,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
93,7,16,2016,111802,43.35866833,-66.56011167,167,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
94,7,16,2016,111902,43.35631833,-66.55938833,168,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
95,7,16,2016,112002,43.35395333,-66.55877,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
96,7,16,2016,112102,43.35153167,-66.55813333,168,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
97,7,16,2016,112202,43.34911667,-66.557465,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
98,7,16,2016,112302,43.34674833,-66.55681333,168,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
99,7,16,2016,112402,43.34437,-66.55611333,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
100,7,16,2016,112502,43.34208,-66.55543833,168,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
101,7,16,2016,112602,43.33987833,-66.55477,167,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
102,7,16,2016,112702,43.33764833,-66.55407,166,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
103,7,16,2016,112802,43.33547167,-66.55343,168,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
104,7,16,2016,112902,43.33335333,-66.55293333,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
105,7,16,2016,113002,43.33125667,-66.55243167,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
106,7,16,2016,113102,43.32918833,-66.55193667,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
107,7,16,2016,115805,43.32732167,-66.55148,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
108,7,16,2016,115905,43.27039167,-66.53642333,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
109,7,16,2016,120005,43.26818833,-66.53584833,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
110,7,16,2016,120105,43.265955,-66.53526833,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
111,7,16,2016,120205,43.26373667,-66.534695,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
112,7,16,2016,120305,43.26155,-66.534195,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
113,7,16,2016,120405,43.25936,-66.53366167,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
114,7,16,2016,120505,43.25719167,-66.53311667,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
115,7,16,2016,120605,43.25499667,-66.53255833,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
116,7,16,2016,120705,43.25279167,-66.53202833,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
117,7,16,2016,120805,43.25060833,-66.53153667,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
118,7,16,2016,120905,43.24842333,-66.53103167,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
119,7,16,2016,121005,43.24620833,-66.530505,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
120,7,16,2016,121105,43.24398,-66.53002,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
121,7,16,2016,121205,43.24176333,-66.52945333,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
122,7,16,2016,121305,43.23954833,-66.52890667,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
123,7,16,2016,121405,43.23731333,-66.52833333,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
124,7,16,2016,121505,43.23505167,-66.527745,169,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
125,7,16,2016,121605,43.23276333,-66.52722333,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
126,7,16,2016,121705,43.23047667,-66.526705,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
127,7,16,2016,121805,43.22817667,-66.52615167,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
128,7,16,2016,121905,43.2259,-66.525625,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
129,7,16,2016,122005,43.22361833,-66.525095,170,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
130,7,16,2016,122105,43.22133,-66.52458333,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
131,7,16,2016,122205,43.219025,-66.52409,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
132,7,16,2016,122305,43.21673167,-66.52354833,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
133,7,16,2016,122405,43.21441,-66.52306333,173,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
134,7,16,2016,122505,43.21211,-66.52258167,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
135,7,16,2016,122605,43.20984833,-66.52212,171,5,0,P,2,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,
136,7,16,2016,122619,43.20932333,-66.522005,171,5,1,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,"BACK ON WATCH: PAD-P, JCA-S, DDM-R -      "
137,7,16,2016,122705,43.20759167,-66.52158,170,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
138,7,16,2016,122805,43.20529833,-66.52097833,170,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
139,7,16,2016,122905,43.203025,-66.52040167,171,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
140,7,16,2016,123005,43.20073167,-66.51983667,170,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
141,7,16,2016,123105,43.19840833,-66.51928833,170,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
142,7,16,2016,123205,43.19605333,-66.51874333,172,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
143,7,16,2016,123306,43.19367833,-66.51817,170,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
144,7,16,2016,123406,43.19132333,-66.51761667,169,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
145,7,16,2016,123506,43.18895667,-66.51706167,170,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
146,7,16,2016,123606,43.18659833,-66.51649,171,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
147,7,16,2016,123706,43.18431167,-66.51597667,173,5,2,P,1,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
148,7,16,2016,123711,43.184085,-66.51593,173,5,2,P,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,
149,7,16,2016,123806,43.18206167,-66.51555,173,5,2,P,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,
150,7,16,2016,123906,43.179805,-66.515105,171,5,2,P,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,
151,7,16,2016,124006,43.17755833,-66.51467167,170,5,2,P,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,
152,7,16,2016,124106,43.17530167,-66.51418167,171,5,2,P,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,
153,7,16,2016,124129,43.17440333,-66.51397667,171,5,2,P,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
154,7,16,2016,124206,43.17302,-66.51365833,171,5,2,P,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
155,7,16,2016,124306,43.170795,-66.51310833,170,5,2,P,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
156,7,16,2016,124406,43.16853833,-66.51260333,170,5,2,P,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
157,7,16,2016,124506,43.16626,-66.5121,171,5,2,P,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
158,7,16,2016,124513,43.16599333,-66.51204333,171,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
159,7,16,2016,124548,43.164645,-66.51176167,171,5,2,P,1,3,2,4,HAPO,3,3,0,,,1,,,,,,,,,,,,,,,,
160,7,16,2016,124606,43.163955,-66.511605,170,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
161,7,16,2016,124706,43.16160833,-66.51110833,170,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
162,7,16,2016,124806,43.15923833,-66.51061,170,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
163,7,16,2016,124906,43.15686167,-66.510085,170,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
164,7,16,2016,125006,43.15447,-66.50952333,171,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
165,7,16,2016,125106,43.15207667,-66.50897667,172,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
166,7,16,2016,125206,43.14966167,-66.508485,171,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
167,7,16,2016,125206,43.14966167,-66.508485,171,5,2,P,1,3,2,5,HAPO,3,3,0,,,1,,,,,,,,,,,,,,,,
168,7,16,2016,125306,43.14722167,-66.507905,170,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
169,7,16,2016,125406,43.14483,-66.50730833,170,5,2,P,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,
170,7,16,2016,125432,43.14378667,-66.507045,170,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 3 PORT, 4 STARBOARD -    "
171,7,16,2016,125506,43.142415,-66.50665,168,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 3 PORT, 4 STARBOARD -    "
172,7,16,2016,125606,43.14004833,-66.50584167,165,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 3 PORT, 4 STARBOARD -    "
173,7,16,2016,125706,43.137685,-66.50498333,165,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 3 PORT, 4 STARBOARD -    "
174,7,16,2016,125806,43.13533667,-66.50410667,164,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 3 PORT, 4 STARBOARD -    "
175,7,16,2016,125906,43.13302333,-66.50326833,165,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 3 PORT, 4 STARBOARD -    "
176,7,16,2016,130006,43.13073833,-66.50238333,163,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,"VIS 3 PORT, 4 STARBOARD -    "
177,7,16,2016,130032,43.12973833,-66.50198167,163,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,STOP VIS  - AVERAGE
178,7,16,2016,130106,43.12843167,-66.50142667,161,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
179,7,16,2016,130206,43.12616,-66.50033,162,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
180,7,16,2016,130306,43.12390167,-66.49912833,159,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
181,7,16,2016,130406,43.12170167,-66.4979,158,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
182,7,16,2016,130500,43.119745,-66.49674667,158,5,2,P,1,3.5,2,6,SADO,3,2,0,,,1,,,,,,,,,,,,,,,,
183,7,16,2016,130506,43.11952833,-66.49660833,155,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
184,7,16,2016,130606,43.117365,-66.49521167,156,5,2,P,1,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,
185,7,16,2016,130606,43.117365,-66.49521167,156,5,2,P,1,3.5,1,,,,,,,,,,,,,,,,,,,,,,,,
186,7,16,2016,130706,43.11518833,-66.49377833,154,5,2,P,1,3.5,1,,,,,,,,,,,,,,,,,,,,,,,,
187,7,16,2016,130806,43.11300167,-66.49230833,153,5,2,P,1,3.5,1,,,,,,,,,,,,,,,,,,,,,,,,
188,7,16,2016,130851,43.11132667,-66.491195,153,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
189,7,16,2016,130906,43.11076833,-66.49081167,154,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
190,7,16,2016,131006,43.10852833,-66.48928,151,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
191,7,16,2016,131106,43.10632167,-66.48759167,151,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
192,7,16,2016,131206,43.10411333,-66.48596667,153,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
193,7,16,2016,131306,43.10193167,-66.48430833,150,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
194,7,16,2016,131406,43.09969,-66.48268,152,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
195,7,16,2016,131506,43.097425,-66.48101833,153,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
196,7,16,2016,131606,43.09518833,-66.47942833,153,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
197,7,16,2016,131706,43.09291333,-66.47779667,153,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
198,7,16,2016,131806,43.09061833,-66.476215,154,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
199,7,16,2016,131834,43.08954833,-66.47547667,154,5,2,P,1,3,1,7,UNDO,3,2,0,,,1,,,,,,,,,,,,,,,,
200,7,16,2016,131906,43.08831,-66.474625,153,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
201,7,16,2016,132006,43.08601167,-66.47302333,152,5,2,P,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
202,7,16,2016,132008,43.08593667,-66.47296833,152,5,2,P,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,
203,7,16,2016,132106,43.08375,-66.47137,152,5,2,P,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,
204,7,16,2016,132206,43.08144667,-66.46963167,150,5,2,P,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,
205,7,16,2016,132306,43.079155,-66.46783,151,5,2,P,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,
206,7,16,2016,132406,43.07685,-66.46607,147,5,2,P,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,
