EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
24,8,1,2016,140228,48.39099167,-64.39034167,86,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
25,8,1,2016,140250,48.39107167,-64.38897167,86,5,2,C,1,5,3,2,MIWH,3,1,0,,,1,,,,,,,,,,,,,,,,
26,8,1,2016,140328,48.39120167,-64.38676833,86,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
27,8,1,2016,140428,48.39140333,-64.38318833,86,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
28,8,1,2016,140528,48.39158833,-64.37963,86,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
29,8,1,2016,140628,48.391765,-64.37606667,85,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
30,8,1,2016,140728,48.39194,-64.37249167,86,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
31,8,1,2016,140828,48.392105,-64.36893167,86,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
32,8,1,2016,140928,48.39224333,-64.36537167,87,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
33,8,1,2016,141000,48.39230833,-64.36341,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
34,8,1,2016,141028,48.39236333,-64.361755,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
35,8,1,2016,141128,48.392445,-64.35820167,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
36,8,1,2016,141228,48.39253333,-64.35467167,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
37,8,1,2016,141328,48.39262,-64.351165,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
38,8,1,2016,141428,48.39271333,-64.34765333,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
39,8,1,2016,141528,48.392785,-64.34413,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
40,8,1,2016,141628,48.392865,-64.340635,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
41,8,1,2016,141728,48.39293,-64.33717667,89,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
42,8,1,2016,141828,48.39298,-64.33372833,89,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
43,8,1,2016,141928,48.39300833,-64.33032167,90,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
44,8,1,2016,142028,48.393015,-64.326955,90,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
45,8,1,2016,142128,48.39305333,-64.323675,89,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
46,8,1,2016,142228,48.39306667,-64.32042167,90,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
47,8,1,2016,142328,48.393025,-64.317195,92,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
48,8,1,2016,142428,48.39297833,-64.31397,92,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
49,8,1,2016,142528,48.39301333,-64.31078333,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
50,8,1,2016,142628,48.3932,-64.30759167,83,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
51,8,1,2016,142707,48.39339333,-64.305505,83,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
52,8,1,2016,142728,48.39348667,-64.30437833,82,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
53,8,1,2016,142828,48.39375,-64.30116667,83,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
54,8,1,2016,142928,48.39401,-64.29802833,84,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
55,8,1,2016,143028,48.39426167,-64.29491167,83,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
56,8,1,2016,143128,48.39450667,-64.29188167,83,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
57,8,1,2016,143228,48.39472333,-64.28881,85,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
58,8,1,2016,143301,48.39483667,-64.28711,85,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
59,8,1,2016,143328,48.39492667,-64.28570167,85,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
60,8,1,2016,143428,48.39493833,-64.28253833,97,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
61,8,1,2016,143528,48.39467833,-64.27941667,97,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
62,8,1,2016,143628,48.39441833,-64.27631167,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
63,8,1,2016,143728,48.394155,-64.27320333,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
64,8,1,2016,143828,48.39386333,-64.270125,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
65,8,1,2016,143928,48.39357667,-64.26705333,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
66,8,1,2016,144028,48.393285,-64.26398333,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
67,8,1,2016,144128,48.39299667,-64.26089833,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
68,8,1,2016,144228,48.392685,-64.25782833,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
69,8,1,2016,144328,48.39237667,-64.25477833,99,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
70,8,1,2016,144428,48.39206667,-64.25173667,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
71,8,1,2016,144435,48.39202833,-64.25137833,98,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,W/C DDM-P PAD-S PKH-R
72,8,1,2016,144528,48.39175667,-64.24866833,99,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
73,8,1,2016,144628,48.39168,-64.24551833,89,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
74,8,1,2016,144728,48.39167333,-64.24236667,90,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
75,8,1,2016,144828,48.39165167,-64.23922833,92,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
76,8,1,2016,144928,48.391615,-64.236095,92,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
77,8,1,2016,145028,48.39158167,-64.23297667,90,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
78,8,1,2016,145128,48.39152,-64.22984667,92,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
79,8,1,2016,145228,48.39144333,-64.226715,93,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
80,8,1,2016,145328,48.39135667,-64.22353667,93,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
81,8,1,2016,145428,48.39127,-64.22040333,89,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
82,8,1,2016,145528,48.39135833,-64.21726,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
83,8,1,2016,145628,48.39142667,-64.21410333,90,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
84,8,1,2016,145728,48.39148167,-64.21093833,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
85,8,1,2016,145829,48.39156,-64.207785,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
86,8,1,2016,145929,48.39168167,-64.20462833,86,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
87,8,1,2016,150029,48.39184167,-64.20147667,86,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
88,8,1,2016,150129,48.39198833,-64.198325,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
89,8,1,2016,150229,48.39212167,-64.195135,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
90,8,1,2016,150329,48.39225167,-64.191965,86,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
91,8,1,2016,150429,48.39238,-64.18876333,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
92,8,1,2016,150529,48.39247833,-64.18555167,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
93,8,1,2016,150629,48.39258333,-64.18232667,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
94,8,1,2016,150729,48.39268833,-64.17908333,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
95,8,1,2016,150829,48.39278167,-64.17583,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
96,8,1,2016,150929,48.39285167,-64.17257333,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
97,8,1,2016,151029,48.39290333,-64.169275,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
98,8,1,2016,151129,48.39297833,-64.165935,89,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
99,8,1,2016,151229,48.39304,-64.16256833,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
100,8,1,2016,151329,48.393115,-64.15916333,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
101,8,1,2016,151429,48.393185,-64.15574167,89,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
102,8,1,2016,151529,48.39324833,-64.152275,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
103,8,1,2016,151629,48.39332,-64.14879833,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
104,8,1,2016,151729,48.39339833,-64.14530167,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
105,8,1,2016,151829,48.39346667,-64.14180667,88,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
106,8,1,2016,151929,48.39355667,-64.13833,87,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
107,8,1,2016,152012,48.39362833,-64.13578167,87,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
108,8,1,2016,152029,48.39365333,-64.13485167,88,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
109,8,1,2016,152129,48.393755,-64.13136667,87,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
110,8,1,2016,152229,48.39385167,-64.12786667,87,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
111,8,1,2016,152329,48.39393833,-64.12445,88,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
112,8,1,2016,152429,48.39405667,-64.12106,86,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
113,8,1,2016,152529,48.39424833,-64.11771833,84,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
114,8,1,2016,152629,48.394525,-64.114495,83,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
115,8,1,2016,152729,48.39481833,-64.11128167,81,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
116,8,1,2016,152829,48.39514333,-64.10807667,80,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
117,8,1,2016,152929,48.39552667,-64.104855,80,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
118,8,1,2016,153029,48.395885,-64.101645,80,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
119,8,1,2016,153129,48.396225,-64.098415,81,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
120,8,1,2016,153229,48.39655833,-64.09517833,81,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
121,8,1,2016,153329,48.39686167,-64.09193667,83,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
122,8,1,2016,153429,48.39711667,-64.08865833,84,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
123,8,1,2016,153529,48.39733667,-64.08536833,85,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
124,8,1,2016,153629,48.39756333,-64.08202167,86,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
125,8,1,2016,153729,48.39775,-64.07871167,85,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
126,8,1,2016,153829,48.39794833,-64.0754,84,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
127,8,1,2016,153929,48.39816667,-64.07208833,84,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
128,8,1,2016,154029,48.398365,-64.06878333,84,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
129,8,1,2016,154129,48.39858333,-64.06547167,85,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
130,8,1,2016,154229,48.398785,-64.06216333,84,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
131,8,1,2016,154329,48.39899,-64.05886,85,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
132,8,1,2016,154429,48.39917667,-64.05557333,86,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
133,8,1,2016,154529,48.39936833,-64.05225667,85,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
134,8,1,2016,154629,48.40046,-64.04991667,14,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
135,8,1,2016,154729,48.40249333,-64.04999167,353,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
136,8,1,2016,154747,48.403065,-64.05007667,353,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,"W/C KRH-P, JCA-S, DDM-R"
137,8,1,2016,154829,48.40451833,-64.05028167,355,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
138,8,1,2016,154929,48.40654667,-64.05055333,355,5,2,C,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,
139,8,1,2016,155004,48.407735,-64.05068667,355,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
140,8,1,2016,155029,48.408585,-64.05078833,355,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
141,8,1,2016,155129,48.41063667,-64.05103333,356,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
142,8,1,2016,155229,48.41267667,-64.051265,356,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
143,8,1,2016,155329,48.41472667,-64.051465,356,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
144,8,1,2016,155429,48.41677667,-64.05168,356,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
145,8,1,2016,155529,48.41882667,-64.05188833,357,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
146,8,1,2016,155629,48.42090333,-64.05191333,360,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
147,8,1,2016,155729,48.42296833,-64.05193167,360,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
148,8,1,2016,155829,48.425045,-64.05181167,3,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
149,8,1,2016,155929,48.42714,-64.05157667,5,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
150,8,1,2016,160029,48.429235,-64.05132333,4,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
151,8,1,2016,160129,48.43133333,-64.05106667,5,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
152,8,1,2016,160229,48.43344167,-64.05081167,5,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
153,8,1,2016,160329,48.43554333,-64.05054833,4,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
154,8,1,2016,160429,48.43764,-64.05030333,6,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
155,8,1,2016,160529,48.439735,-64.05006,4,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
156,8,1,2016,160629,48.44184667,-64.04984333,4,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
157,8,1,2016,160729,48.44395333,-64.049595,5,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
158,8,1,2016,160731,48.444025,-64.04958833,5,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
159,8,1,2016,160829,48.44608,-64.04935833,3,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
160,8,1,2016,160929,48.44820833,-64.04913333,4,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
161,8,1,2016,161029,48.45034833,-64.04888333,4,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
162,8,1,2016,161129,48.45250833,-64.04859667,6,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
163,8,1,2016,161230,48.45468,-64.04853167,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
164,8,1,2016,161330,48.45686333,-64.048625,358,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
165,8,1,2016,161430,48.45904667,-64.048735,358,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
166,8,1,2016,161530,48.46124667,-64.048875,357,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
167,8,1,2016,161630,48.46342667,-64.049015,357,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
168,8,1,2016,161730,48.46572833,-64.04920833,357,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
169,8,1,2016,161830,48.46796333,-64.04940833,356,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
170,8,1,2016,161930,48.47024667,-64.04961667,356,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
171,8,1,2016,162030,48.47245667,-64.04986167,356,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
172,8,1,2016,162104,48.47371,-64.05,356,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
173,8,1,2016,162130,48.47467833,-64.05010833,355,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
174,8,1,2016,162230,48.47693,-64.05036,357,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
175,8,1,2016,162330,48.47915167,-64.0505,357,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
176,8,1,2016,162430,48.48134333,-64.05055833,1,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
177,8,1,2016,162527,48.48340833,-64.05050667,1,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
178,8,1,2016,162530,48.48351833,-64.050505,1,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
179,8,1,2016,162630,48.485685,-64.05045333,1,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
180,8,1,2016,162730,48.48787333,-64.05039,0,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
181,8,1,2016,162830,48.49006333,-64.05033667,1,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
182,8,1,2016,162930,48.49225,-64.05030833,0,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
183,8,1,2016,163030,48.49441667,-64.05031167,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
184,8,1,2016,163130,48.49659667,-64.050315,360,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
185,8,1,2016,163230,48.49876833,-64.05034167,360,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
186,8,1,2016,163330,48.50094,-64.050385,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
187,8,1,2016,163430,48.50311,-64.05039833,360,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
188,8,1,2016,163530,48.50529333,-64.05046167,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
189,8,1,2016,163630,48.50747333,-64.05054333,358,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
190,8,1,2016,163730,48.509635,-64.05062833,358,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
191,8,1,2016,163830,48.51180333,-64.05072,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
192,8,1,2016,163930,48.51397,-64.05080333,358,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
193,8,1,2016,164030,48.51612333,-64.05088,358,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
194,8,1,2016,164130,48.51827167,-64.05095167,358,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
195,8,1,2016,164230,48.520425,-64.05101833,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
196,8,1,2016,164330,48.52258667,-64.051035,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
197,8,1,2016,164430,48.52474,-64.05105333,360,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
198,8,1,2016,164507,48.526065,-64.05106667,360,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,"W/C PAD-P,PKH-S,KRH-R - "
199,8,1,2016,164530,48.526895,-64.05107,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
200,8,1,2016,164630,48.52905667,-64.05108333,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
201,8,1,2016,164730,48.53120667,-64.05112167,360,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
202,8,1,2016,164830,48.53338833,-64.05113667,360,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
203,8,1,2016,164930,48.53557333,-64.05114333,359,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
204,8,1,2016,165030,48.53773833,-64.05107,2,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
205,8,1,2016,165130,48.53992167,-64.050995,1,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
206,8,1,2016,165230,48.54211333,-64.05088,2,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
207,8,1,2016,165330,48.5443,-64.05075833,3,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
208,8,1,2016,165430,48.54644833,-64.05062167,3,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
209,8,1,2016,165530,48.54860667,-64.05047167,2,5,2,C,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
210,8,1,2016,165536,48.548855,-64.05046167,2,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
211,8,1,2016,165630,48.55074333,-64.05031167,3,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
212,8,1,2016,165730,48.55290333,-64.05016167,2,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
213,8,1,2016,165830,48.55504667,-64.05004167,2,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
214,8,1,2016,165930,48.557225,-64.049915,2,5,2,C,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,
