EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
79,7,26,2016,185946,48.24868,-64.29480833,131,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
80,7,26,2016,190046,48.24720333,-64.292185,130,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
81,7,26,2016,190146,48.24573,-64.28955667,130,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
82,7,26,2016,190246,48.244255,-64.28692167,130,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
83,7,26,2016,190346,48.24276167,-64.28426333,131,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
84,7,26,2016,190446,48.24126833,-64.28164833,131,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
85,7,26,2016,190546,48.23976333,-64.279065,131,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
86,7,26,2016,190646,48.23825167,-64.27648833,131,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
87,7,26,2016,190746,48.236705,-64.27393667,134,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
88,7,26,2016,190846,48.23510833,-64.2715,137,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
89,7,26,2016,190946,48.23344,-64.26914667,137,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
90,7,26,2016,191046,48.23175,-64.26684667,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
91,7,26,2016,191146,48.23004667,-64.26456167,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
92,7,26,2016,191246,48.22834333,-64.26228833,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
93,7,26,2016,191346,48.22664,-64.25998833,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
94,7,26,2016,191446,48.22493,-64.25771,139,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
95,7,26,2016,191546,48.22321833,-64.25548167,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
96,7,26,2016,191646,48.22150833,-64.25320667,141,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
97,7,26,2016,191745,48.21982,-64.25098,140,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
98,7,26,2016,191826,48.21866,-64.249445,139,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
99,7,26,2016,191926,48.21695833,-64.24704167,136,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
100,7,26,2016,192026,48.21529833,-64.24466833,137,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
101,7,26,2016,192126,48.21364167,-64.24231667,136,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
102,7,26,2016,192226,48.21197,-64.23993333,135,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
103,7,26,2016,192326,48.210345,-64.23747667,134,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
104,7,26,2016,192426,48.208745,-64.23501167,134,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
105,7,26,2016,192430,48.20863833,-64.23484667,134,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,"CLOSED MYSTI AT 1619ADT, BUT SON'T THINK WE MISSED MUCH TRACK. "
106,7,26,2016,192526,48.20713667,-64.232545,135,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
107,7,26,2016,192626,48.20552667,-64.23011333,134,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
108,7,26,2016,192726,48.20395667,-64.22772667,131,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
109,7,26,2016,192826,48.20343667,-64.22616667,102,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
110,7,26,2016,192926,48.20326833,-64.22366833,96,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
111,7,26,2016,193026,48.20328,-64.22105667,84,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
112,7,26,2016,193126,48.20316,-64.2185,107,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
113,7,26,2016,193226,48.202475,-64.21769667,162,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
114,7,26,2016,193326,48.20230333,-64.217785,230,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
115,7,26,2016,193426,48.20172167,-64.217945,200,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
116,7,26,2016,193526,48.201595,-64.21815333,256,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
117,7,26,2016,193626,48.20107833,-64.21823167,165,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
118,7,26,2016,193726,48.20087167,-64.218115,173,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
119,7,26,2016,193826,48.200915,-64.21825833,301,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
120,7,26,2016,193926,48.20104,-64.21848333,318,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
121,7,26,2016,194026,48.200765,-64.219,197,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
122,7,26,2016,194126,48.200325,-64.21808333,73,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
123,7,26,2016,194226,48.20154167,-64.21529333,45,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
124,7,26,2016,194326,48.20345833,-64.21341167,27,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
125,7,26,2016,194426,48.20555667,-64.21201667,16,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
126,7,26,2016,194524,48.20696667,-64.21152667,16,5,2,C,3,5,2,3,RIWH,3,1,0,,15,2,34,,,,,,,,,,,,,,,EG A
127,7,26,2016,194526,48.20698667,-64.21151833,13,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
128,7,26,2016,194626,48.20732,-64.21140167,7,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
129,7,26,2016,194726,48.207435,-64.21051667,117,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
130,7,26,2016,194826,48.20693167,-64.20979,158,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
131,7,26,2016,194926,48.20666,-64.20986,225,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
132,7,26,2016,195026,48.206635,-64.21015,277,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
133,7,26,2016,195126,48.206705,-64.21044,299,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
134,7,26,2016,195227,48.20679167,-64.21070667,298,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
135,7,26,2016,195327,48.20720333,-64.21141167,29,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
136,7,26,2016,195427,48.20685333,-64.21042667,179,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
137,7,26,2016,195527,48.206495,-64.21066167,221,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
138,7,26,2016,195627,48.20646333,-64.21093167,275,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
139,7,26,2016,195727,48.20652833,-64.21123667,295,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
140,7,26,2016,195827,48.20661,-64.21153333,294,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
141,7,26,2016,195927,48.20677167,-64.21247333,325,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
142,7,26,2016,200027,48.20763,-64.2125,355,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
143,7,26,2016,200127,48.20798,-64.21256,354,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
144,7,26,2016,200227,48.20814333,-64.21261167,339,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
145,7,26,2016,200327,48.20826333,-64.21272667,329,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
146,7,26,2016,200427,48.208645,-64.212745,333,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
147,7,26,2016,200527,48.208895,-64.212935,336,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
148,7,26,2016,200627,48.20907833,-64.21302167,6,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
149,7,26,2016,200727,48.21043,-64.214505,305,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
150,7,26,2016,200827,48.21172167,-64.21752833,302,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
151,7,26,2016,200927,48.21332333,-64.22018333,311,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
152,7,26,2016,201027,48.21514,-64.22252167,315,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
153,7,26,2016,201127,48.21653,-64.22541333,301,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
154,7,26,2016,201227,48.21823667,-64.22798333,319,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
155,7,26,2016,201327,48.22023333,-64.22993667,316,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
156,7,26,2016,201427,48.221845,-64.23275167,301,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
157,7,26,2016,201527,48.22324333,-64.23581833,310,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
158,7,26,2016,201627,48.225265,-64.238005,321,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
159,7,26,2016,201727,48.22743833,-64.23997167,325,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
160,7,26,2016,201827,48.229515,-64.24233,316,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
161,7,26,2016,201927,48.23129333,-64.24522667,307,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
162,7,26,2016,202027,48.23295667,-64.24821667,306,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
163,7,26,2016,202127,48.234885,-64.25075167,322,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
164,7,26,2016,202227,48.23457333,-64.25185333,153,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
165,7,26,2016,202327,48.23400167,-64.25065,43,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
166,7,26,2016,202427,48.23467833,-64.25114667,310,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
167,7,26,2016,202527,48.23544167,-64.25211833,9,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
168,7,26,2016,202627,48.23690833,-64.2511,6,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
169,7,26,2016,202727,48.23824,-64.251355,348,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
170,7,26,2016,202827,48.23942333,-64.25090833,25,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
171,7,26,2016,202927,48.24006667,-64.250815,357,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
172,7,26,2016,203027,48.24043833,-64.25080167,358,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
173,7,26,2016,203127,48.24105833,-64.25058667,6,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
174,7,26,2016,203227,48.241765,-64.25059,355,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
175,7,26,2016,203327,48.24207167,-64.25369667,266,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
176,7,26,2016,203427,48.241015,-64.25680167,242,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
177,7,26,2016,203527,48.24063,-64.25832333,269,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
178,7,26,2016,203627,48.24149333,-64.2596,317,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
179,7,26,2016,203727,48.24237667,-64.26103333,312,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
180,7,26,2016,203827,48.24338333,-64.26232167,316,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
181,7,26,2016,203927,48.24429167,-64.26378167,310,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
182,7,26,2016,204027,48.24524667,-64.26517833,315,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
183,7,26,2016,204127,48.24615167,-64.26665,313,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
184,7,26,2016,204227,48.24702167,-64.26818167,308,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
185,7,26,2016,204327,48.24797667,-64.269615,318,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
186,7,26,2016,204427,48.24887333,-64.2711,312,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
187,7,26,2016,204527,48.24979,-64.27242333,314,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
188,7,26,2016,204627,48.25135,-64.27471167,329,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
189,7,26,2016,204727,48.25212333,-64.27603,295,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
190,7,26,2016,204827,48.25103,-64.27788667,215,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
191,7,26,2016,204927,48.24923667,-64.27967167,211,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
192,7,26,2016,205027,48.24966833,-64.28113667,318,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
193,7,26,2016,205127,48.250825,-64.282305,328,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
194,7,26,2016,205227,48.25211667,-64.28229667,71,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
195,7,26,2016,205327,48.25179667,-64.28042167,193,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
196,7,26,2016,205427,48.25172667,-64.28121833,290,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
197,7,26,2016,205527,48.25242333,-64.28158833,2,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
198,7,26,2016,205627,48.25297333,-64.28062167,85,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
199,7,26,2016,205727,48.25226833,-64.28019833,203,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
200,7,26,2016,205827,48.25126333,-64.28107167,191,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
201,7,26,2016,205927,48.24916833,-64.281,173,5,2,C,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,
202,7,26,2016,210020,48.24723,-64.280845,173,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,"W/C: DMM-P, PAD-S, PKH-R"
203,7,26,2016,210027,48.246925,-64.28082833,179,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
204,7,26,2016,210127,48.24467333,-64.28076667,179,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
205,7,26,2016,210227,48.242415,-64.28069667,178,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
206,7,26,2016,210327,48.24022167,-64.28034833,152,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
207,7,26,2016,210427,48.23836667,-64.27851,144,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
208,7,26,2016,210527,48.23669833,-64.27625833,137,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
209,7,26,2016,210628,48.23506,-64.274005,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
210,7,26,2016,210728,48.23340167,-64.27175833,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
211,7,26,2016,210828,48.23174,-64.26947167,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
212,7,26,2016,210928,48.23007833,-64.26722167,138,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
213,7,26,2016,211028,48.22841333,-64.26494833,136,5,2,C,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,
