EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
540,7,28,2016,173744,47.73819667,-63.69367167,270.8,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
541,7,28,2016,173844,47.73825167,-63.69718167,271.9,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
542,7,28,2016,173944,47.73830333,-63.70072667,271.8,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
543,7,28,2016,174044,47.738365,-63.70424,271.4,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
544,7,28,2016,174144,47.738425,-63.70776833,270.8,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
545,7,28,2016,174244,47.73847833,-63.71131667,270.5,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
546,7,28,2016,174344,47.73855167,-63.71484833,272.1,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
547,7,28,2016,174444,47.73860167,-63.71842167,271.4,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
548,7,28,2016,174544,47.738685,-63.72201333,270.8,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
549,7,28,2016,174644,47.73875333,-63.725595,272.7,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
550,7,28,2016,174744,47.73882333,-63.72916,270.6,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
551,7,28,2016,174844,47.73892333,-63.73273333,270.9,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
552,7,28,2016,174944,47.73899333,-63.736325,272.8,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
553,7,28,2016,175044,47.73907333,-63.73991333,272.8,5,2,F,4,2.5,2,18,UNSE,3,1,0,,,1,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
554,7,28,2016,175044,47.73907333,-63.73991333,272.1,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
555,7,28,2016,175144,47.73916167,-63.74349333,271.5,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
556,7,28,2016,175244,47.73921,-63.74706333,270.4,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
557,7,28,2016,175344,47.73916833,-63.750625,250.2,5,2,F,4,2.5,2,,,,,,,,,,,,,,,,,,,,,,,,"AVG VIS 3P, 2S"
558,7,28,2016,175400,47.73862667,-63.75107333,250.2,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,STOP AVG VIS
559,7,28,2016,175444,47.73686,-63.751185,182.5,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
560,7,28,2016,175544,47.734475,-63.75137,185,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
561,7,28,2016,175644,47.73338167,-63.75259667,240.1,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
562,7,28,2016,175744,47.73276167,-63.75518,266.4,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
563,7,28,2016,175844,47.73283833,-63.75845167,270.8,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
564,7,28,2016,175944,47.73197,-63.76158167,247.2,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
565,7,28,2016,180044,47.731155,-63.76490167,253.1,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
566,7,28,2016,180144,47.73077333,-63.76818333,258,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
567,7,28,2016,180216,47.73057833,-63.76955333,258,5,2,F,4,3,1,19,RIWH,3,2,0,1,,2,40,44,,,,,,,,,,,,,,EG C-D
568,7,28,2016,180244,47.73046,-63.77031167,254.8,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
569,7,28,2016,180344,47.73064333,-63.771415,346.9,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
570,7,28,2016,180444,47.73122,-63.770655,35.7,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
571,7,28,2016,180544,47.73232667,-63.77008667,15.4,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
572,7,28,2016,180644,47.73332167,-63.76965167,344.8,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
573,7,28,2016,180744,47.733445,-63.770885,181.1,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
574,7,28,2016,180844,47.73262167,-63.77017667,140.1,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
575,7,28,2016,180944,47.73195667,-63.77043167,282.8,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
576,7,28,2016,181044,47.732945,-63.77054,15.3,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
577,7,28,2016,181144,47.73344,-63.77143167,241.9,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
578,7,28,2016,181244,47.73305167,-63.771965,217,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
579,7,28,2016,181344,47.73279,-63.77223333,219.5,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
580,7,28,2016,181444,47.732265,-63.771515,98.3,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
581,7,28,2016,181544,47.73234833,-63.77092333,75.8,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
582,7,28,2016,181644,47.73229333,-63.77076667,150.7,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
583,7,28,2016,181744,47.73211333,-63.77068667,132.5,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
584,7,28,2016,181844,47.732285,-63.76949333,21.9,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
585,7,28,2016,181944,47.73281167,-63.76964,24.6,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
586,7,28,2016,182044,47.73276333,-63.76945833,145.9,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
587,7,28,2016,182144,47.73261667,-63.76944833,177.8,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
588,7,28,2016,182244,47.73249167,-63.76927167,92.7,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
589,7,28,2016,182344,47.73343167,-63.76932,343.9,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
590,7,28,2016,182444,47.73367167,-63.77023333,214.4,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
591,7,28,2016,182544,47.73316,-63.770965,265.9,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
592,7,28,2016,182644,47.73364667,-63.77170333,327.3,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
593,7,28,2016,182744,47.73378667,-63.77191333,297.9,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
594,7,28,2016,182844,47.73382667,-63.77211833,267.3,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
595,7,28,2016,182944,47.73376667,-63.77236167,249.1,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
596,7,28,2016,183044,47.73366667,-63.7726,235.2,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
597,7,28,2016,183100,47.73363333,-63.772665,235.2,5,5,F,4,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,"END WATCH DUE TO FOG, NEVER WENT BACK ON WATCH SO FINISHED FOR THE DAY"
