EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
13,7,30,2016,94154,47.58289833,-64.186115,25,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
14,7,30,2016,94254,47.58486667,-64.18475667,25,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
15,7,30,2016,94354,47.58683,-64.18339667,25,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
16,7,30,2016,94454,47.58879333,-64.18202333,24,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
17,7,30,2016,94554,47.59075833,-64.180665,25,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
18,7,30,2016,94654,47.59272167,-64.17929833,25,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
19,7,30,2016,94754,47.59467333,-64.177925,26,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
20,7,30,2016,94854,47.596635,-64.17656,26,5,2,H,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
21,7,30,2016,94923,47.597585,-64.17589833,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
22,7,30,2016,94954,47.59859667,-64.17519,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
23,7,30,2016,95020,47.59948167,-64.17456,25,5,2,H,2,5,1,1,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
24,7,30,2016,95054,47.60055833,-64.17379667,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
25,7,30,2016,95154,47.60251833,-64.17240333,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
26,7,30,2016,95254,47.60448667,-64.17100833,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
27,7,30,2016,95354,47.60646,-64.16963167,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
28,7,30,2016,95454,47.60845333,-64.16823333,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
29,7,30,2016,95554,47.61046,-64.16683833,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
30,7,30,2016,95654,47.61246667,-64.165455,24,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
31,7,30,2016,95754,47.61447,-64.164065,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
32,7,30,2016,95854,47.616455,-64.16268667,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
33,7,30,2016,95954,47.61841833,-64.16128667,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
34,7,30,2016,100054,47.62039667,-64.15990333,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
35,7,30,2016,100154,47.62236667,-64.15849333,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
36,7,30,2016,100254,47.62436667,-64.15704833,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
37,7,30,2016,100354,47.62634167,-64.15562333,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
38,7,30,2016,100410,47.62686833,-64.15524667,26,5,2,H,2,5,1,2,TUNS,3,6,9,,,1,,,,,,,,,,,,,,,,
39,7,30,2016,100454,47.62832333,-64.15421,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
40,7,30,2016,100554,47.630315,-64.152795,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
41,7,30,2016,100654,47.63228667,-64.15139333,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
42,7,30,2016,100754,47.63428,-64.149965,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
43,7,30,2016,100854,47.63628,-64.148535,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
44,7,30,2016,100954,47.63828167,-64.14709333,25,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
45,7,30,2016,101054,47.64028333,-64.14565167,26,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
46,7,30,2016,101154,47.64227333,-64.144195,27,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
47,7,30,2016,101254,47.64426333,-64.14273333,27,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
48,7,30,2016,101354,47.64623833,-64.141245,27,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
49,7,30,2016,101429,47.64736,-64.140395,27,5,2,H,2,5,1,3,HAPO,3,1,0,,,1,,,,,,,,,,,,,,,,
50,7,30,2016,101454,47.64822167,-64.13975167,27,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
51,7,30,2016,101554,47.65016833,-64.13816333,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
52,7,30,2016,101654,47.65211333,-64.136535,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
53,7,30,2016,101754,47.65405167,-64.13489833,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
54,7,30,2016,101854,47.65599,-64.133255,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
55,7,30,2016,101954,47.65793833,-64.131615,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
56,7,30,2016,102054,47.65988667,-64.12996667,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
57,7,30,2016,102154,47.661845,-64.128335,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
58,7,30,2016,102254,47.66379333,-64.12670167,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
59,7,30,2016,102354,47.66575,-64.12507667,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
60,7,30,2016,102428,47.66685167,-64.12415667,29,5,2,H,2,5,1,4,HAPO,3,1,0,,,1,,,,,,,,,,,,,,,,
61,7,30,2016,102454,47.6677,-64.12346667,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
62,7,30,2016,102554,47.66965167,-64.12187167,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
63,7,30,2016,102654,47.6716,-64.120255,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
64,7,30,2016,102754,47.67353333,-64.118615,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
65,7,30,2016,102809,47.67401333,-64.11820667,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,"W/C PAD-P, JCA-S, DDM- R"
66,7,30,2016,102854,47.67545667,-64.11698333,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
67,7,30,2016,102954,47.67738333,-64.11535833,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
68,7,30,2016,103054,47.67931,-64.11372,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
69,7,30,2016,103154,47.68124167,-64.11207833,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
70,7,30,2016,103254,47.68316333,-64.11044167,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
71,7,30,2016,103354,47.68510667,-64.10879,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
72,7,30,2016,103454,47.68704667,-64.10715,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
73,7,30,2016,103554,47.68896833,-64.10547667,32,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
74,7,30,2016,103654,47.69089,-64.103775,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
75,7,30,2016,103754,47.69281333,-64.10208167,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
76,7,30,2016,103854,47.69474,-64.100415,29,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
77,7,30,2016,103954,47.69666667,-64.09874667,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
78,7,30,2016,104054,47.69859833,-64.09710167,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
79,7,30,2016,104155,47.70053333,-64.09542333,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
80,7,30,2016,104255,47.70247167,-64.09375833,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
81,7,30,2016,104355,47.704415,-64.09209,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
82,7,30,2016,104455,47.70633833,-64.09039667,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
83,7,30,2016,104555,47.70829833,-64.08865667,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
84,7,30,2016,104655,47.710215,-64.08697333,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
85,7,30,2016,104755,47.712155,-64.08526667,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
86,7,30,2016,104855,47.71408667,-64.08353667,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
87,7,30,2016,104955,47.71602167,-64.081845,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
88,7,30,2016,105055,47.717955,-64.08011,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
89,7,30,2016,105155,47.71989833,-64.07838667,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
90,7,30,2016,105255,47.72183167,-64.07669167,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
91,7,30,2016,105355,47.72378167,-64.07496833,32,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
92,7,30,2016,105455,47.725735,-64.07324167,30,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
93,7,30,2016,105555,47.727665,-64.07152167,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
94,7,30,2016,105655,47.72958833,-64.06979167,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
95,7,30,2016,105755,47.73152667,-64.06805,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
96,7,30,2016,105855,47.73345833,-64.066305,32,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
97,7,30,2016,105955,47.73538333,-64.06458,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
98,7,30,2016,110055,47.737315,-64.062825,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
99,7,30,2016,110155,47.73923667,-64.06107333,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
100,7,30,2016,110255,47.74118833,-64.05931333,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
101,7,30,2016,110355,47.74314667,-64.05753833,32,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
102,7,30,2016,110455,47.74511667,-64.055785,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
103,7,30,2016,110555,47.74707,-64.054015,32,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
104,7,30,2016,110655,47.74902333,-64.052255,31,5,2,H,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
105,7,30,2016,110730,47.75016,-64.05121167,31,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
106,7,30,2016,110755,47.75097667,-64.050475,32,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
107,7,30,2016,110855,47.75291333,-64.048705,32,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
108,7,30,2016,110944,47.75446833,-64.04708167,32,5,2,H,2,5,2,5,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
109,7,30,2016,110955,47.75479667,-64.04678667,31,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
110,7,30,2016,111055,47.756725,-64.04499667,32,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
111,7,30,2016,111155,47.75864,-64.04321,33,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
112,7,30,2016,111255,47.76056667,-64.04143667,31,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
113,7,30,2016,111355,47.76251333,-64.03975667,27,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
114,7,30,2016,111455,47.76454167,-64.03835833,25,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
115,7,30,2016,111555,47.76656833,-64.03695167,24,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
116,7,30,2016,111655,47.76860833,-64.035645,23,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
117,7,30,2016,111755,47.77065167,-64.03437833,21,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
118,7,30,2016,111855,47.772785,-64.03337833,17,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
119,7,30,2016,111955,47.77488833,-64.03249333,16,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
120,7,30,2016,112055,47.77703,-64.03180333,13,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
121,7,30,2016,112155,47.779175,-64.03142833,6,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
122,7,30,2016,112255,47.78134667,-64.03147167,354,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
123,7,30,2016,112315,47.78206167,-64.03164833,354,5,2,H,2,5,2,6,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
124,7,30,2016,112355,47.78351,-64.03182167,5,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
125,7,30,2016,112431,47.78485333,-64.03122667,5,5,2,H,2,5,2,7,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
126,7,30,2016,112455,47.78565167,-64.03079667,22,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
127,7,30,2016,112555,47.78768,-64.02942667,26,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
128,7,30,2016,112655,47.78967333,-64.02782167,29,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
129,7,30,2016,112755,47.79166167,-64.02622,28,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
130,7,30,2016,112855,47.79367667,-64.02457667,29,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
131,7,30,2016,112951,47.79549667,-64.02307833,29,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,"W/C KRH-P,PKH-S,PAD-R - "
132,7,30,2016,112955,47.79566167,-64.02294167,29,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
133,7,30,2016,113055,47.79764833,-64.02129667,30,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
134,7,30,2016,113155,47.79964167,-64.01963833,29,5,2,H,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,
135,7,30,2016,113219,47.80040167,-64.019,29,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
136,7,30,2016,113255,47.80164167,-64.01795,30,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
137,7,30,2016,113355,47.803625,-64.01626,30,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
138,7,30,2016,113455,47.805565,-64.0146,30,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
139,7,30,2016,113555,47.807515,-64.01283167,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
140,7,30,2016,113655,47.80947,-64.01103,31,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
141,7,30,2016,113755,47.81143333,-64.00922667,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
142,7,30,2016,113855,47.81338833,-64.00741667,31,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
143,7,30,2016,113955,47.81534833,-64.00559833,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
144,7,30,2016,114023,47.81623167,-64.00478333,32,5,2,H,1,5,3,8,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
145,7,30,2016,114055,47.81731,-64.00376667,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
146,7,30,2016,114155,47.819275,-64.00192,33,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
147,7,30,2016,114235,47.82060167,-64.00068833,33,5,2,H,1,5,3,9,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
148,7,30,2016,114255,47.82126,-64.00006167,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
149,7,30,2016,114355,47.82324333,-63.99822333,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
150,7,30,2016,114413,47.82384,-63.99767333,32,5,2,H,1,5,3,10,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
151,7,30,2016,114455,47.82523667,-63.99637833,31,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
152,7,30,2016,114555,47.827225,-63.99453667,31,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
153,7,30,2016,114652,47.82914,-63.99281,31,5,2,H,1,5,3,11,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
154,7,30,2016,114655,47.82924,-63.99271833,31,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
155,7,30,2016,114755,47.83125,-63.99088333,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
156,7,30,2016,114855,47.833255,-63.989045,32,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
157,7,30,2016,114955,47.835265,-63.98720333,33,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
158,7,30,2016,115055,47.837295,-63.98538667,31,5,2,H,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,
159,7,30,2016,115102,47.83753,-63.98517667,31,5,2,H,1,5,3,12,FG-U,9,1,0,,,1,,,,,,,,,,,,,,,,
160,7,30,2016,115153,47.839215,-63.98366333,31,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
161,7,30,2016,115155,47.83931667,-63.98357167,32,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
162,7,30,2016,115255,47.84132333,-63.981745,30,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
163,7,30,2016,115355,47.84334,-63.979945,31,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
164,7,30,2016,115456,47.84535,-63.97810667,31,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
165,7,30,2016,115556,47.84737333,-63.9763,30,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
166,7,30,2016,115656,47.84938167,-63.97451,30,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
167,7,30,2016,115756,47.85139667,-63.97273,31,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
168,7,30,2016,115856,47.85341,-63.97093333,32,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
169,7,30,2016,115956,47.85544833,-63.96917167,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
170,7,30,2016,120056,47.857505,-63.96741167,30,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
171,7,30,2016,120156,47.85957667,-63.96567,31,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
172,7,30,2016,120256,47.86164833,-63.96393333,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
173,7,30,2016,120356,47.86372167,-63.96220333,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
174,7,30,2016,120456,47.8658,-63.96046333,30,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
175,7,30,2016,120556,47.86789333,-63.95874833,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
176,7,30,2016,120656,47.87000167,-63.95702667,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
177,7,30,2016,120756,47.87209,-63.95531833,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
178,7,30,2016,120856,47.87416167,-63.95358667,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
179,7,30,2016,120956,47.87625833,-63.95187333,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
180,7,30,2016,121056,47.87833167,-63.95018,30,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
181,7,30,2016,121156,47.88045333,-63.94844667,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
182,7,30,2016,121256,47.88254667,-63.94676333,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
183,7,30,2016,121356,47.88462667,-63.94508667,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
184,7,30,2016,121456,47.88672167,-63.94343667,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
185,7,30,2016,121556,47.88880833,-63.94173167,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
186,7,30,2016,121656,47.89088,-63.940065,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
187,7,30,2016,121756,47.89296667,-63.93837167,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
188,7,30,2016,121856,47.89505,-63.93666667,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
189,7,30,2016,121956,47.897125,-63.93494,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
190,7,30,2016,122056,47.89921833,-63.93323833,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
191,7,30,2016,122156,47.901315,-63.93155333,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
192,7,30,2016,122256,47.90341,-63.92987333,29,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
193,7,30,2016,122356,47.90550333,-63.92817,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
194,7,30,2016,122456,47.907595,-63.9265,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
195,7,30,2016,122556,47.90970667,-63.92483,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
196,7,30,2016,122656,47.91181833,-63.92317167,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
197,7,30,2016,122756,47.91393833,-63.921525,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
198,7,30,2016,122856,47.91605,-63.91986,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
199,7,30,2016,122956,47.91817,-63.91818667,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
200,7,30,2016,123004,47.91845333,-63.91796833,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,"W/C JCA-P, DDM-S, KRH-R"
201,7,30,2016,123056,47.92029667,-63.916515,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
202,7,30,2016,123156,47.92242667,-63.914835,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
203,7,30,2016,123256,47.92453833,-63.91316833,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
204,7,30,2016,123356,47.92667333,-63.91150667,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
205,7,30,2016,123456,47.92878833,-63.90984333,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
206,7,30,2016,123556,47.93091833,-63.908205,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
207,7,30,2016,123656,47.93305667,-63.90658667,28,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
208,7,30,2016,123756,47.93519167,-63.904985,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
209,7,30,2016,123856,47.93732667,-63.90341,26,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
210,7,30,2016,123956,47.93945,-63.90184833,27,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
211,7,30,2016,124056,47.94156333,-63.90031,26,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
212,7,30,2016,124156,47.94367,-63.89873667,26,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
213,7,30,2016,124256,47.94578333,-63.897175,26,5,2,H,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,
