EVENTNO,MONTH,DAY,YEAR,TIME,LATITUDE,LONGITUDE,HEADING,LEGTYPE,LEGSTAGE,WX,CLOUD,VISIBLTY,BEAUFORT,SIGHTNO,SPECCODE,IDREL,NUMBER,CONFIDNC,NUMCALF,ANHEAD,PHOTOS,BEHAV1,BEHAV2,BEHAV3,BEHAV4,BEHAV5,BEHAV6,BEHAV7,BEHAV8,BEHAV9,BEHAV10,BEHAV11,BEHAV12,BEHAV13,BEHAV14,BEHAV15,NOTES
78,7,17,2016,102019,42.84624167,-65.38636833,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
79,7,17,2016,102119,42.84508167,-65.38948833,243,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
80,7,17,2016,102142,42.844645,-65.39068167,243,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,"W/C: JCA-P, PKH-S, DDM-R "
81,7,17,2016,102219,42.84395167,-65.39260667,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
82,7,17,2016,102319,42.842855,-65.39570667,245,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
83,7,17,2016,102419,42.841765,-65.398795,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
84,7,17,2016,102519,42.84063333,-65.40188167,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
85,7,17,2016,102619,42.839515,-65.40498833,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
86,7,17,2016,102719,42.838415,-65.40810167,245,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
87,7,17,2016,102819,42.837335,-65.41123833,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
88,7,17,2016,102919,42.83622667,-65.41436167,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
89,7,17,2016,103019,42.83514167,-65.41748667,246,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
90,7,17,2016,103119,42.83407167,-65.42059,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
91,7,17,2016,103219,42.83294,-65.423645,244,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
92,7,17,2016,103319,42.83176333,-65.42665167,240,5,2,G,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
93,7,17,2016,103404,42.830885,-65.42889167,240,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
94,7,17,2016,103419,42.83062,-65.42965,244,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
95,7,17,2016,103519,42.82952667,-65.43274833,245,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
96,7,17,2016,103619,42.82845167,-65.43573,243,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
97,7,17,2016,103719,42.82732667,-65.43872667,244,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
98,7,17,2016,103819,42.82629333,-65.44170333,245,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
99,7,17,2016,103919,42.82522667,-65.44473333,244,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
100,7,17,2016,104019,42.82416167,-65.447765,245,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
101,7,17,2016,104119,42.82307667,-65.45080167,245,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
102,7,17,2016,104219,42.82200167,-65.45385,245,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
103,7,17,2016,104319,42.82089667,-65.45688667,246,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
104,7,17,2016,104419,42.81989833,-65.459955,247,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
105,7,17,2016,104519,42.81896,-65.46305333,247,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
106,7,17,2016,104619,42.81799167,-65.46617333,247,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
107,7,17,2016,104719,42.81705667,-65.46931,257,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
108,7,17,2016,104819,42.81771667,-65.4727,290,5,2,F,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,
109,7,17,2016,104913,42.818495,-65.47567,290,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
110,7,17,2016,104919,42.818615,-65.47606833,291,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
111,7,17,2016,105019,42.81945833,-65.47940667,287,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
112,7,17,2016,105119,42.820275,-65.482785,288,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
113,7,17,2016,105219,42.82109833,-65.48616,288,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
114,7,17,2016,105319,42.821895,-65.48955,287,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
115,7,17,2016,105419,42.822765,-65.49291833,289,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
116,7,17,2016,105519,42.82359833,-65.49627167,288,5,2,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,VIS AVERAGE 0.5P AND  - 1.5S 
117,7,17,2016,105546,42.82396667,-65.49771333,288,5,5,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,END WATCH DUE TO FOG
118,7,17,2016,105619,42.82444167,-65.49963667,288,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
119,7,17,2016,105719,42.82529,-65.50297,289,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
120,7,17,2016,105819,42.82628833,-65.50602667,302,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
121,7,17,2016,105919,42.82765167,-65.50910833,300,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
122,7,17,2016,110019,42.82892167,-65.512215,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
123,7,17,2016,110119,42.83019167,-65.51536,297,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
124,7,17,2016,110219,42.83142333,-65.51855333,297,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
125,7,17,2016,110320,42.83266,-65.52175833,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
126,7,17,2016,110420,42.833915,-65.52496333,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
127,7,17,2016,110520,42.83515667,-65.528165,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
128,7,17,2016,110620,42.83638667,-65.53134333,296,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
129,7,17,2016,110720,42.83756167,-65.53450333,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
130,7,17,2016,110820,42.83880333,-65.53768167,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
131,7,17,2016,110920,42.84003833,-65.54085833,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
132,7,17,2016,111020,42.8413,-65.54395833,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
133,7,17,2016,111120,42.84255333,-65.54710833,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
134,7,17,2016,111220,42.84378,-65.55025667,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
135,7,17,2016,111320,42.845005,-65.55343167,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
136,7,17,2016,111420,42.84624833,-65.55652667,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
137,7,17,2016,111520,42.847525,-65.559655,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
138,7,17,2016,111620,42.84876667,-65.562715,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
139,7,17,2016,111720,42.85004167,-65.56578167,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
140,7,17,2016,111820,42.8513,-65.56888333,301,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
141,7,17,2016,111920,42.85257,-65.57196333,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
142,7,17,2016,112020,42.85385667,-65.57506833,299,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
143,7,17,2016,112120,42.85505833,-65.57815333,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
144,7,17,2016,112220,42.85628333,-65.581255,300,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
145,7,17,2016,112320,42.857495,-65.58436667,296,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
146,7,17,2016,112420,42.85872167,-65.58742667,298,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
147,7,17,2016,112520,42.86043,-65.58956,18,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
148,7,17,2016,112620,42.86246167,-65.58751833,45,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
149,7,17,2016,112720,42.86406833,-65.58495,49,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
150,7,17,2016,112820,42.865615,-65.58229667,51,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
151,7,17,2016,112920,42.867175,-65.57965333,51,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
152,7,17,2016,113020,42.86873333,-65.57706667,52,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
153,7,17,2016,113120,42.87032333,-65.574375,51,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
154,7,17,2016,113220,42.87189667,-65.57170667,50,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
155,7,17,2016,113320,42.87345667,-65.56902,52,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
156,7,17,2016,113420,42.87501667,-65.56635333,51,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
157,7,17,2016,113520,42.87657,-65.56370167,53,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
158,7,17,2016,113620,42.87809,-65.561025,52,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
159,7,17,2016,113720,42.87963833,-65.55835,51,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
160,7,17,2016,113820,42.88108333,-65.55566,52,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
161,7,17,2016,113920,42.88253833,-65.552945,53,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
162,7,17,2016,114020,42.88396667,-65.55022167,55,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
163,7,17,2016,114120,42.8854,-65.54752667,55,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
164,7,17,2016,114220,42.88675333,-65.54470167,55,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
165,7,17,2016,114320,42.88798333,-65.541855,63,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
166,7,17,2016,114420,42.88904833,-65.53889,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
167,7,17,2016,114520,42.890075,-65.53589167,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
168,7,17,2016,114620,42.89106667,-65.53291667,68,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
169,7,17,2016,114720,42.89202667,-65.52986667,67,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
170,7,17,2016,114820,42.89298667,-65.52674333,69,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
171,7,17,2016,114920,42.89389333,-65.52360833,69,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
172,7,17,2016,115020,42.89484,-65.520485,68,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
173,7,17,2016,115120,42.8958,-65.51735333,67,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
174,7,17,2016,115220,42.89676833,-65.51431333,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
175,7,17,2016,115320,42.89771667,-65.51124167,67,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
176,7,17,2016,115420,42.89870833,-65.50823833,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
177,7,17,2016,115520,42.89972,-65.50528167,63,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
178,7,17,2016,115620,42.90073333,-65.50232333,67,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
179,7,17,2016,115720,42.90174,-65.49926167,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
180,7,17,2016,115820,42.90273833,-65.49627167,66,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
181,7,17,2016,115920,42.90374167,-65.493325,66,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
182,7,17,2016,120020,42.90477167,-65.49035667,67,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
183,7,17,2016,120120,42.90578667,-65.487435,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
184,7,17,2016,120220,42.90679833,-65.484485,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
185,7,17,2016,120320,42.90782,-65.48138333,66,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
186,7,17,2016,120420,42.90886833,-65.47835333,63,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
187,7,17,2016,120520,42.909975,-65.47543167,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
188,7,17,2016,120620,42.91111167,-65.47241833,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
189,7,17,2016,120720,42.91220167,-65.46942167,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
190,7,17,2016,120820,42.913295,-65.46641167,62,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
191,7,17,2016,120920,42.91440833,-65.46345167,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
192,7,17,2016,121020,42.91552667,-65.46050333,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
193,7,17,2016,121120,42.91661167,-65.45748833,63,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
194,7,17,2016,121220,42.91768333,-65.45449167,66,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
195,7,17,2016,121320,42.91871667,-65.45146,66,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
196,7,17,2016,121420,42.91978,-65.44832833,66,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
197,7,17,2016,121520,42.920795,-65.44525167,66,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
198,7,17,2016,121620,42.92179333,-65.44215333,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
199,7,17,2016,121721,42.92279833,-65.43911833,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
200,7,17,2016,121821,42.92388333,-65.43613,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
201,7,17,2016,121921,42.92494667,-65.43309167,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
202,7,17,2016,122021,42.926,-65.43004333,62,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
203,7,17,2016,122121,42.92707167,-65.42705167,62,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
204,7,17,2016,122221,42.92809167,-65.42411,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
205,7,17,2016,122321,42.92907333,-65.42113167,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
206,7,17,2016,122421,42.93012167,-65.41817833,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
207,7,17,2016,122521,42.931145,-65.41523,65,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
208,7,17,2016,122621,42.932155,-65.41227167,63,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
209,7,17,2016,122721,42.93319,-65.40932167,64,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
210,7,17,2016,122821,42.93423833,-65.40643667,62,5,0,F,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
