datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160627202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160627212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160627222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160627232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628192436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628202436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628212436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628222436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160628232436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629002436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629012436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629022436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629032436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629042436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629052436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629062436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629072436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629082436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629092436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629102436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629112436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629122436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629132436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629142436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629152436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629162436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629172436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
20160629182436,absent,absent,absent,absent,43.9791,-68.0854,julianne.gurnee,
