datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20171004184909,absent,absent,absent,absent,48.2462,-63.9313,delphine.morin,
20171004190409,absent,absent,absent,absent,48.2452,-63.9307,delphine.morin,
20171004194909,absent,absent,absent,absent,48.2424,-63.9292,delphine.morin,
20171004195221,absent,absent,absent,absent,48.2424,-63.9292,delphine.morin,
20171004204909,absent,absent,absent,absent,48.2379,-63.9251,delphine.morin,
20171004210409,absent,absent,maybe,absent,48.2369,-63.9237,delphine.morin,RW%3A+one+lone+upcall+classified%2C+small+in+shape.+Isolated.+Marking+as+possibly+detected.
20171004214909,absent,absent,absent,absent,48.2336,-63.9197,delphine.morin,
20171004215038,absent,absent,absent,absent,48.2336,-63.9197,delphine.morin,
20171004220409,absent,absent,absent,absent,48.2308,-63.9197,delphine.morin,
20171004224909,absent,absent,absent,absent,48.2282,-63.9171,delphine.morin,RW%3A+one+classified+rw+call+in+P13%2C+not+isolated.+Marking+as+not+detected.
20171004234909,absent,absent,absent,absent,48.2247,-63.9138,delphine.morin,
20171005004909,absent,absent,absent,absent,48.2235,-63.9193,delphine.morin,
20171005014909,absent,absent,absent,absent,48.2237,-63.9230,delphine.morin,
20171005024909,absent,absent,absent,absent,48.2243,-63.9328,delphine.morin,
20171005030409,absent,absent,absent,absent,48.2248,-63.9342,delphine.morin,
20171005034909,absent,absent,absent,absent,48.2264,-63.9384,delphine.morin,
20171005044909,absent,absent,absent,absent,48.2241,-63.9450,delphine.morin,
20171005050409,absent,absent,absent,absent,48.2237,-63.9456,delphine.morin,
20171005054909,absent,absent,absent,absent,48.2225,-63.9474,delphine.morin,
20171005055330,absent,absent,absent,absent,48.2225,-63.9474,delphine.morin,
20171005064909,absent,absent,absent,absent,48.2169,-63.9504,delphine.morin,
20171005070409,absent,absent,absent,absent,48.2156,-63.9499,delphine.morin,
20171005074802,absent,absent,absent,absent,48.2114,-63.9489,delphine.morin,
20171005084909,absent,absent,absent,absent,48.2029,-63.9467,delphine.morin,
20171005090409,absent,absent,absent,absent,48.2011,-63.9455,delphine.morin,
20171005094909,absent,absent,absent,absent,48.1956,-63.9420,delphine.morin,
20171005095415,absent,absent,absent,absent,48.1956,-63.9420,delphine.morin,
20171005104909,absent,absent,absent,absent,48.1877,-63.9428,delphine.morin,
20171005110409,absent,absent,absent,absent,48.1866,-63.9420,delphine.morin,
20171005114909,absent,absent,absent,absent,48.1835,-63.9398,delphine.morin,
20171005124909,absent,absent,absent,absent,48.1788,-63.9456,delphine.morin,
20171005130409,absent,absent,absent,absent,48.1785,-63.9469,delphine.morin,
20171005134909,absent,absent,absent,absent,48.1777,-63.9508,delphine.morin,
20171005144909,absent,absent,absent,absent,48.1758,-63.9598,delphine.morin,
20171005154909,absent,absent,absent,absent,48.1780,-63.9663,delphine.morin,
20171005164909,absent,absent,absent,absent,48.1764,-63.9726,delphine.morin,
20171005170409,absent,absent,absent,absent,48.1764,-63.9735,delphine.morin,
20171005174909,absent,absent,absent,absent,48.1765,-63.9760,delphine.morin,
20171005175349,absent,absent,absent,absent,48.1765,-63.9760,delphine.morin,
20171005184909,absent,absent,absent,absent,48.1707,-63.9730,delphine.morin,
20171005190409,absent,absent,absent,absent,48.1695,-63.9715,delphine.morin,
20171005194909,absent,absent,absent,absent,48.1657,-63.9670,delphine.morin,
20171005204909,absent,absent,absent,absent,48.1546,-63.9579,delphine.morin,RW+classified+in+P13%2C+not+very+isolated+and+very+low+amp.+Marking+as+not+detected.
20171005214909,absent,absent,absent,absent,48.1466,-63.9470,delphine.morin,
20171005224909,absent,absent,absent,absent,48.1388,-63.9376,delphine.morin,
20171005230409,absent,absent,absent,absent,48.1373,-63.9352,delphine.morin,
20171005234909,absent,absent,absent,absent,48.1327,-63.9282,delphine.morin,
20171006004909,absent,absent,absent,absent,48.1262,-63.9183,delphine.morin,
20171006014909,absent,absent,absent,absent,48.1243,-63.9073,delphine.morin,
20171006024909,absent,absent,absent,absent,48.1230,-63.8988,delphine.morin,
20171006034909,absent,absent,absent,absent,48.1249,-63.8899,delphine.morin,
20171006044909,absent,absent,absent,absent,48.1242,-63.8828,delphine.morin,
20171006054909,absent,absent,absent,absent,48.1241,-63.8733,delphine.morin,
20171006064909,absent,absent,absent,absent,48.1238,-63.8707,delphine.morin,
20171006074909,absent,absent,absent,absent,48.1238,-63.8707,delphine.morin,
20171006084909,absent,absent,absent,absent,48.1090,-63.8370,delphine.morin,
20171006094909,absent,absent,absent,absent,48.1022,-63.8238,delphine.morin,
20171006104909,absent,absent,absent,absent,48.0943,-63.8102,delphine.morin,
20171006110409,absent,absent,absent,absent,48.0931,-63.8081,delphine.morin,
20171006111909,absent,absent,absent,absent,48.0919,-63.8060,delphine.morin,
20171006114909,absent,absent,absent,absent,48.0892,-63.8017,delphine.morin,
20171006114953,absent,absent,absent,absent,48.0892,-63.8017,hansen.johnson,
20171006120409,absent,absent,absent,absent,48.0849,-63.7983,hansen.johnson,
20171006124909,absent,absent,absent,absent,48.0850,-63.7942,hansen.johnson,
20171006130409,absent,absent,absent,absent,48.0850,-63.7929,hansen.johnson,
20171006134909,absent,absent,absent,absent,48.0851,-63.7888,hansen.johnson,
20171006135603,absent,absent,absent,absent,48.0840,-63.7886,hansen.johnson,
20171006144909,absent,absent,absent,absent,48.0847,-63.7873,hansen.johnson,
20171006150409,absent,absent,absent,absent,48.0853,-63.7867,hansen.johnson,
20171006154909,absent,absent,absent,absent,48.0872,-63.7849,hansen.johnson,
20171006155318,absent,absent,absent,absent,48.0872,-63.7849,hansen.johnson,
20171006164909,absent,absent,absent,absent,48.0874,-63.7854,hansen.johnson,
20171006170409,absent,absent,absent,absent,48.0875,-63.7851,hansen.johnson,
20171006171909,absent,absent,absent,absent,48.0877,-63.7847,hansen.johnson,
20171006174909,absent,absent,absent,absent,48.0879,-63.7839,hansen.johnson,
20171006175517,absent,absent,absent,absent,48.0887,-63.7843,hansen.johnson,
20171006184909,absent,absent,absent,absent,48.0879,-63.7823,hansen.johnson,p6+some+tonals+within+noise+-+nothing+obvious
20171006190409,absent,absent,absent,absent,48.0874,-63.7814,hansen.johnson,
20171006191909,absent,absent,absent,absent,48.0869,-63.7806,hansen.johnson,
20171006194909,absent,absent,absent,absent,48.0859,-63.7789,hansen.johnson,
20171006195419,absent,absent,absent,absent,48.0859,-63.7789,hansen.johnson,
20171006204909,maybe,absent,present,absent,48.0848,-63.7684,hansen.johnson,6+very+short+upcalls%2C+2+of+which+are+classified.+This+is+borderline%2C+but+given+the+number%2C+%0D%0Aisolation%2C+and+amplitude+I%27m+going+with+detected.%0D%0A%0D%0AThere+are+also+2+very+loud+sw+singlets+classified+as+HW.+Enough+for+possible
20171006210409,absent,absent,absent,absent,48.0838,-63.7663,hansen.johnson,
20171006214909,absent,present,absent,absent,48.0806,-63.7600,hansen.johnson,
20171006224909,absent,present,absent,absent,48.0793,-63.7461,hansen.johnson,
20171006230409,absent,absent,absent,absent,48.0790,-63.7439,hansen.johnson,p6+some+short%2C+very+steep+upsweeps%2C+but+not+akin+to+upcalls
20171006234909,absent,absent,absent,absent,48.0781,-63.7373,hansen.johnson,
20171006235240,absent,absent,absent,absent,48.0781,-63.7373,hansen.johnson,
20171007000409,absent,absent,absent,absent,48.0760,-63.7327,hansen.johnson,
20171007001909,absent,absent,absent,absent,48.0763,-63.7303,hansen.johnson,
20171007004909,absent,absent,absent,absent,48.0783,-63.7262,hansen.johnson,p13+a+few+candidate+upcalls+but+low+amp+and+not+isolated
20171007010409,absent,absent,present,absent,48.0792,-63.7242,hansen.johnson,Beautiful+upcalls%21%21
20171007011909,absent,absent,absent,absent,48.0802,-63.7221,hansen.johnson,
20171007014909,absent,absent,absent,absent,48.0821,-63.7181,hansen.johnson,
20171007024909,absent,absent,present,absent,48.0856,-63.7166,hansen.johnson,more+shapely+upcalls.+Some+fin+calling+but+never+%3E1+classified+within+a+patterned+set.+Not+%0D%0Aenough+for+possible
20171007030409,absent,present,present,absent,48.0874,-63.7162,hansen.johnson,
20171007034909,absent,absent,present,absent,48.0929,-63.7151,hansen.johnson,2+beautiful+upcalls.+Given+the+amplitude+and+quality+of+the+first+I%27m+going+with+detected
20171007035521,absent,absent,absent,absent,48.0937,-63.7170,hansen.johnson,
20171007044909,absent,absent,absent,absent,48.0973,-63.7176,hansen.johnson,
20171007050409,absent,absent,absent,absent,48.0987,-63.7174,hansen.johnson,
20171007054909,absent,absent,absent,absent,48.1026,-63.7170,hansen.johnson,
20171007055641,absent,absent,absent,absent,48.1040,-63.7172,hansen.johnson,
20171007064909,absent,absent,absent,absent,48.1046,-63.7151,hansen.johnson,
20171007070409,absent,absent,absent,absent,48.1047,-63.7142,hansen.johnson,
20171007074909,absent,present,absent,absent,48.1049,-63.7114,hansen.johnson,
20171007075612,absent,absent,absent,absent,48.1056,-63.7093,hansen.johnson,
20171007084909,absent,absent,absent,absent,48.1054,-63.7032,hansen.johnson,
20171007090409,absent,maybe,absent,absent,48.1049,-63.7015,hansen.johnson,3+fw+calls+in+pattern+but+very+low+amplitude+
20171007094909,absent,absent,absent,absent,48.1035,-63.6964,hansen.johnson,
20171007095505,absent,absent,absent,absent,48.1036,-63.6926,kim.davies,%0D%0A%0D%0A
20171007100409,absent,absent,absent,absent,48.1036,-63.6926,kim.davies,
20171007101909,absent,absent,absent,absent,48.1044,-63.6887,kim.davies,
20171007104909,absent,absent,absent,absent,48.1037,-63.6843,kim.davies,
20171007110409,absent,absent,absent,absent,48.1034,-63.6821,kim.davies,
20171007114909,absent,absent,absent,absent,48.1023,-63.6756,kim.davies,
20171007115600,absent,absent,absent,absent,48.1021,-63.6719,kim.davies,
20171007124909,absent,absent,absent,absent,48.1045,-63.6666,kim.davies,
20171007130409,absent,absent,absent,absent,48.1057,-63.6655,kim.davies,
20171007134909,absent,absent,absent,absent,48.1093,-63.6624,kim.davies,
20171007135133,absent,absent,absent,absent,48.1093,-63.6624,kim.davies,
20171007140409,absent,absent,absent,absent,48.1091,-63.6597,kim.davies,
20171007141909,absent,absent,absent,absent,48.1108,-63.6597,kim.davies,
20171007144909,absent,absent,absent,absent,48.1146,-63.6604,kim.davies,
20171007150409,absent,absent,absent,absent,48.1165,-63.6608,kim.davies,
20171007154909,absent,absent,absent,absent,48.1222,-63.6618,kim.davies,
20171007155812,absent,absent,absent,absent,48.1232,-63.6615,kim.davies,
20171007164909,absent,absent,absent,absent,48.1273,-63.6615,kim.davies,
20171007170409,absent,absent,absent,absent,48.1290,-63.6617,kim.davies,
20171007174909,absent,absent,absent,absent,48.1338,-63.6622,kim.davies,
20171007175331,absent,absent,absent,absent,48.1338,-63.6622,kim.davies,
20171007184909,absent,absent,absent,absent,48.1380,-63.6602,kim.davies,
20171007190409,absent,absent,absent,absent,48.1391,-63.6598,kim.davies,
20171007191909,absent,absent,absent,absent,48.1402,-63.6593,kim.davies,
20171007194909,absent,absent,absent,absent,48.1424,-63.6585,kim.davies,
20171007195657,absent,absent,absent,absent,48.1432,-63.6569,kim.davies,
20171007204909,absent,absent,absent,absent,48.1437,-63.6515,kim.davies,
20171007210409,absent,absent,absent,absent,48.1438,-63.6498,kim.davies,
20171007211909,absent,absent,absent,absent,48.1440,-63.6482,kim.davies,
20171007214909,absent,absent,absent,absent,48.1444,-63.6449,kim.davies,
20171007215244,absent,absent,absent,absent,48.1444,-63.6449,kim.davies,
20171007224909,absent,absent,absent,absent,48.1443,-63.6349,kim.davies,
20171007230409,absent,absent,absent,absent,48.1443,-63.6325,kim.davies,
20171007231909,absent,absent,absent,absent,48.1443,-63.6302,kim.davies,
20171007234909,absent,absent,absent,absent,48.1443,-63.6255,kim.davies,
20171007235556,absent,absent,absent,absent,48.1443,-63.6233,kim.davies,
20171008004909,absent,maybe,absent,absent,48.1467,-63.6180,kim.davies,
20171008014909,absent,absent,absent,absent,48.1506,-63.6112,kim.davies,
20171008015601,absent,absent,absent,absent,48.1520,-63.6095,kim.davies,
20171008024909,absent,absent,absent,absent,48.1571,-63.6077,kim.davies,
20171008030409,absent,absent,absent,absent,48.1588,-63.6073,kim.davies,
20171008031909,absent,absent,absent,absent,48.1605,-63.6068,kim.davies,
20171008034909,absent,absent,absent,absent,48.1639,-63.6059,kim.davies,
20171008035625,absent,absent,absent,absent,48.1662,-63.6045,kim.davies,
20171008044909,absent,absent,absent,absent,48.1720,-63.6060,kim.davies,
20171008050409,absent,absent,absent,absent,48.1738,-63.6070,kim.davies,
20171008051909,absent,absent,absent,absent,48.1755,-63.6079,kim.davies,
20171008054909,absent,absent,absent,absent,48.1791,-63.6098,kim.davies,
20171008055907,absent,absent,absent,absent,48.1809,-63.6096,kim.davies,
20171008064909,absent,absent,absent,absent,48.1842,-63.6104,kim.davies,
20171008070409,absent,absent,absent,absent,48.1853,-63.6109,kim.davies,
20171008071909,absent,absent,absent,absent,48.1864,-63.6114,kim.davies,
20171008074909,absent,absent,absent,absent,48.1885,-63.6123,kim.davies,
20171008075554,absent,absent,absent,absent,48.1885,-63.6097,kim.davies,
20171008084909,absent,absent,absent,absent,48.1890,-63.6077,kim.davies,
20171008090409,absent,absent,absent,absent,48.1893,-63.6075,kim.davies,
20171008091909,absent,absent,absent,absent,48.1897,-63.6072,kim.davies,
20171008094909,absent,absent,absent,absent,48.1903,-63.6068,kim.davies,
20171008095806,absent,absent,absent,absent,48.1896,-63.6048,hansen.johnson,
20171008104909,absent,absent,present,absent,48.1880,-63.6003,hansen.johnson,
20171008110409,absent,absent,absent,absent,48.1877,-63.5992,hansen.johnson,
20171008111909,absent,absent,absent,absent,48.1874,-63.5981,hansen.johnson,
20171008114909,absent,absent,maybe,absent,48.1868,-63.5959,hansen.johnson,p11+1+classified+upcall+and+several+unclassified.+Borderline%2C+so+I%27m+going+with+possible+to+be+%0D%0Aconservative
20171008115914,absent,absent,absent,absent,48.1860,-63.5944,hansen.johnson,
20171008124909,absent,absent,maybe,absent,48.1857,-63.5919,hansen.johnson,p16+two+nice+upcalls%2C+but+neither+classified.+Possible
20171008130409,absent,absent,maybe,absent,48.1860,-63.5914,hansen.johnson,p14+one+nice+classified+upcalls
20171008131909,absent,absent,absent,absent,48.1864,-63.5909,hansen.johnson,
20171008134909,absent,absent,absent,absent,48.1871,-63.5899,hansen.johnson,p14+upcall+candidate%2C+but+classified+humpback+and+very+faint.+Not+eough+for+possible
20171008140006,absent,absent,absent,absent,48.1875,-63.5893,hansen.johnson,
20171008144909,absent,absent,present,absent,48.1903,-63.5910,hansen.johnson,2+beautiful+upcalls+and+the+end+and+several+candidates+throughout
20171008150409,absent,absent,present,absent,48.1913,-63.5920,hansen.johnson,Beautiful+upcalls
20171008151909,absent,absent,absent,absent,48.1923,-63.5930,hansen.johnson,
20171008154909,absent,absent,maybe,absent,48.1944,-63.5949,hansen.johnson,p10+nice+single+upcalls.+Several+other+poor+candidates.+Not+enough+for+detected
20171008164909,absent,absent,present,absent,48.1991,-63.5998,hansen.johnson,Beautiful+upcalls
20171008170409,absent,absent,absent,absent,48.2006,-63.6015,hansen.johnson,
20171008174909,absent,absent,absent,absent,48.2049,-63.6067,hansen.johnson,Some+unknown+MF+tonals.
20171008184909,absent,absent,present,absent,48.2071,-63.6117,hansen.johnson,several+rw+upcalls+of+different+amplitudes.+Enough+for+detected
20171008190409,absent,absent,absent,absent,48.2079,-63.6128,hansen.johnson,
20171008194909,absent,absent,present,absent,48.2102,-63.6163,hansen.johnson,Only+1+classified+rw+upcall%2C+but+many+nice+other+candidates.+Enough+for+detected
20171008195458,absent,absent,absent,absent,48.2097,-63.6169,hansen.johnson,
20171008204909,absent,absent,absent,absent,48.2093,-63.6173,hansen.johnson,Many+MF+tonals+but+not+obvious+upcalls
20171008214909,absent,absent,maybe,absent,48.2090,-63.6178,hansen.johnson,Several+upcalls+but+only+1+classified.+Possible.%0D%0A%0D%0AHansen+left+off+here+-+this+page+scored
20171008234909,absent,absent,absent,absent,48.2026,-63.6098,kim.davies,
20171009004909,absent,absent,absent,absent,48.1989,-63.6037,kim.davies,
20171009010409,absent,absent,maybe,absent,48.1984,-63.6028,kim.davies,3-4+unclassified+upcalls
20171009014909,absent,absent,absent,absent,48.1970,-63.6000,kim.davies,
20171009015817,absent,absent,absent,absent,48.1957,-63.5977,kim.davies,
20171009024909,absent,absent,absent,absent,48.1952,-63.5940,kim.davies,
20171009030409,absent,absent,present,absent,48.1959,-63.5938,kim.davies,I+have+noticed+a+lot+of+call+type+18+classifications+on+upcalls+during+this+mission.++This+is+a+good+example.
20171009034909,absent,absent,present,absent,48.1978,-63.5933,kim.davies,more+call+type+18+only+in+this+one%2C+but+so+many+its+obviously+detected+for+right+whales.
20171009040114,absent,absent,present,absent,48.1967,-63.5921,kim.davies,just+beautiful.
20171009044909,absent,absent,absent,absent,48.1956,-63.5916,kim.davies,
20171009050409,absent,absent,absent,absent,48.1968,-63.5924,kim.davies,
20171009051909,absent,absent,absent,absent,48.1979,-63.5933,kim.davies,
20171009054909,absent,maybe,absent,absent,48.2002,-63.5950,kim.davies,IPI+on+the+fin+whale+calls+is+short+but+there+could+be+multiple+individuals+present.
20171009055851,absent,absent,absent,absent,48.1987,-63.5964,hansen.johnson,
20171009064909,absent,present,present,absent,48.1981,-63.6005,hansen.johnson,
20171009070409,absent,absent,absent,absent,48.1989,-63.6018,hansen.johnson,
20171009074909,absent,maybe,maybe,absent,48.2014,-63.6055,hansen.johnson,3+candidate+upcalls.+1+classified+humpback.+Going+with+possible+to+be+conservative.+Also+a+%0D%0Alot+of+loud+LF+signals%2C+some+classified+fin+in+pattern.+Also+going+with+possible
20171009084909,absent,absent,absent,absent,48.1949,-63.6098,hansen.johnson,One+classified+upcall+with+poor+shape%2C+and+faint.+Another+unclassified%2C+also+poorly+shaped.+%0D%0ANot+enough+for+possible
20171009090409,absent,maybe,absent,absent,48.1948,-63.6094,hansen.johnson,More+fw+calls+amid+long+LF+tonals.+Possible
20171009091909,absent,maybe,absent,absent,48.1947,-63.6091,hansen.johnson,3+fw+in+pattern.+Possible
20171009094909,absent,present,maybe,absent,48.1944,-63.6085,hansen.johnson,Nice+fin.+Several+possible+rw+upcalls%2C+but+not+particularly+shapely+or+isolated.+Possible
20171009095415,absent,absent,absent,absent,48.1944,-63.6085,hansen.johnson,
20171009104909,absent,absent,present,absent,48.1886,-63.6077,hansen.johnson,nice+upcalls
20171009110409,absent,absent,absent,absent,48.1881,-63.6065,hansen.johnson,some+unknown+MF+tonals
20171009114909,absent,absent,maybe,maybe,48.1868,-63.6032,hansen.johnson,Difficult.+Lots+of+MF+tonals+here.+Some+are+repeated%2C+but+not+obvious+humpback+song.+Also+%0D%0Aa+few+upcall+candidates%2C+but+nothing+classified.+Enough+for+possible+right+and+humpback
20171009124909,absent,absent,present,absent,48.1834,-63.6018,hansen.johnson,Great+upcalls%21
20171009130409,absent,absent,maybe,absent,48.1830,-63.6007,hansen.johnson,Only+1+nice+upcall%2C+so+I%27m+going+with+possible
20171009134909,absent,absent,present,absent,48.1818,-63.5976,hansen.johnson,
20171009135913,absent,absent,absent,absent,48.1809,-63.5971,hansen.johnson,
20171009144909,absent,absent,maybe,absent,48.1813,-63.5984,hansen.johnson,Several+ugly+upcalls+but+nothing+classified.+Possible
20171009150409,absent,absent,absent,absent,48.1819,-63.5988,hansen.johnson,
20171009154909,absent,absent,present,absent,48.1835,-63.6001,hansen.johnson,Several+loud+upcalls+amid+other+signals
20171009164909,absent,absent,absent,absent,48.1870,-63.6018,hansen.johnson,
20171009170409,absent,absent,absent,absent,48.1880,-63.6029,hansen.johnson,
20171009174909,absent,absent,absent,absent,48.1912,-63.6065,hansen.johnson,Some+faint%2C+possibly+repeated+MF+tonals%2C+but+nothing+that+convinces+me+of+humpback
20171009180031,absent,absent,absent,absent,48.1917,-63.6066,hansen.johnson,more+MF+downsweeps+of+unknown+origin
20171009184909,absent,absent,present,absent,48.1928,-63.6090,hansen.johnson,Several+nice+loud+upcalls
20171009190409,absent,absent,absent,absent,48.1935,-63.6105,hansen.johnson,
20171009194909,absent,absent,absent,absent,48.1955,-63.6151,hansen.johnson,
20171009195621,absent,absent,absent,absent,48.1937,-63.6147,kim.davies,H
20171009204909,absent,absent,present,absent,48.1924,-63.6148,kim.davies,
20171009210409,absent,absent,absent,absent,48.1922,-63.6153,kim.davies,
20171009211909,absent,absent,absent,absent,48.1920,-63.6158,kim.davies,
20171009214909,absent,absent,absent,absent,48.1916,-63.6167,kim.davies,wunusual+biological+sound+in+P6
20171009215758,absent,absent,absent,absent,48.1890,-63.6173,kim.davies,
20171009224909,absent,present,absent,absent,48.1853,-63.6168,kim.davies,
20171009234909,absent,absent,absent,absent,48.1810,-63.6125,kim.davies,
20171010000015,absent,absent,absent,absent,48.1792,-63.6127,kim.davies,
20171010004909,absent,absent,absent,absent,48.1759,-63.6110,kim.davies,
20171010010409,absent,absent,absent,absent,48.1752,-63.6096,kim.davies,
20171010014909,absent,absent,absent,absent,48.1733,-63.6055,kim.davies,
20171010020217,absent,absent,absent,absent,48.1724,-63.6050,kim.davies,
20171010024909,absent,absent,absent,absent,48.1713,-63.6051,kim.davies,
20171010030409,absent,absent,absent,absent,48.1716,-63.6043,kim.davies,
20171010034909,absent,absent,absent,absent,48.1722,-63.6016,kim.davies,
20171010040039,absent,absent,absent,absent,48.1725,-63.6020,kim.davies,
20171010044909,absent,absent,absent,absent,48.1754,-63.6046,kim.davies,
20171010054909,absent,absent,absent,absent,48.1791,-63.6049,kim.davies,
20171010060042,absent,absent,absent,absent,48.1805,-63.6051,kim.davies,
20171010064909,absent,absent,absent,absent,48.1840,-63.6077,kim.davies,
20171010070409,absent,absent,absent,absent,48.1849,-63.6087,kim.davies,
20171010074909,absent,absent,absent,absent,48.1874,-63.6117,kim.davies,
20171010080111,absent,absent,absent,absent,48.1874,-63.6124,hansen.johnson,
20171010084909,absent,absent,absent,absent,48.1870,-63.6127,hansen.johnson,Noisy
20171010094909,absent,absent,absent,absent,48.1886,-63.6138,hansen.johnson,
20171010100157,absent,absent,absent,absent,48.1880,-63.6143,hansen.johnson,
20171010104909,absent,absent,absent,absent,48.1843,-63.6128,hansen.johnson,
20171010110409,absent,absent,absent,absent,48.1840,-63.6119,hansen.johnson,
20171010111909,absent,absent,absent,absent,48.1836,-63.6110,hansen.johnson,
20171010114909,absent,absent,absent,absent,48.1829,-63.6093,hansen.johnson,
20171010120031,absent,absent,absent,absent,48.1814,-63.6093,hansen.johnson,
20171010124909,absent,absent,absent,absent,48.1772,-63.6091,hansen.johnson,p3+unknown+MF+downsweep
20171010130409,absent,absent,absent,absent,48.1769,-63.6080,hansen.johnson,
20171010134909,absent,absent,absent,absent,48.1760,-63.6046,hansen.johnson,
20171010135815,absent,absent,absent,absent,48.1744,-63.6056,hansen.johnson,
20171010144909,absent,absent,absent,absent,48.1728,-63.6064,hansen.johnson,Long+unknown+LF+tonals.+Blue+whale%3F
20171010150409,absent,absent,absent,absent,48.1729,-63.6060,hansen.johnson,
20171010154909,absent,absent,absent,absent,48.1730,-63.6050,hansen.johnson,
20171010155749,absent,absent,absent,absent,48.1718,-63.6056,hansen.johnson,p6+unclassified+upcall.+Not+enough+for+possible
20171010164909,absent,absent,absent,absent,48.1731,-63.6085,hansen.johnson,
20171010174909,absent,absent,absent,absent,48.1771,-63.6115,hansen.johnson,
20171010184909,absent,absent,absent,absent,48.1776,-63.6152,hansen.johnson,
20171010190409,absent,absent,absent,absent,48.1784,-63.6164,hansen.johnson,
20171010191909,absent,absent,absent,absent,48.1792,-63.6176,hansen.johnson,
20171010194909,absent,absent,absent,absent,48.1809,-63.6199,hansen.johnson,
20171010200042,absent,absent,absent,absent,48.1801,-63.6213,hansen.johnson,
20171010204909,absent,absent,maybe,absent,48.1781,-63.6230,hansen.johnson,1+classified+upcall+and+2+unclassified.+Shape+is+poor.+Possible
20171010210409,absent,absent,absent,absent,48.1785,-63.6233,hansen.johnson,
20171010214909,absent,absent,absent,absent,48.1795,-63.6239,hansen.johnson,
20171010215700,absent,absent,absent,absent,48.1769,-63.6252,kim.davies,
20171010224909,absent,absent,absent,absent,48.1737,-63.6246,kim.davies,
20171010230409,absent,absent,absent,absent,48.1732,-63.6237,kim.davies,
20171010234909,absent,absent,absent,absent,48.1719,-63.6212,kim.davies,
20171011000251,absent,absent,absent,absent,48.1708,-63.6209,kim.davies,
20171011004909,absent,absent,absent,absent,48.1666,-63.6184,kim.davies,
20171011010409,absent,absent,absent,absent,48.1661,-63.6167,kim.davies,
20171011011909,absent,absent,absent,absent,48.1656,-63.6151,kim.davies,
20171011014909,absent,absent,absent,absent,48.1645,-63.6117,kim.davies,
20171011015957,absent,absent,absent,absent,48.1631,-63.6111,kim.davies,
20171011024909,absent,absent,absent,absent,48.1624,-63.6088,kim.davies,
20171011030409,absent,absent,absent,absent,48.1629,-63.6075,kim.davies,
20171011034909,absent,absent,absent,absent,48.1641,-63.6035,kim.davies,
20171011035631,absent,absent,absent,absent,48.1631,-63.6028,kim.davies,
20171011040409,absent,absent,absent,absent,48.1631,-63.6028,kim.davies,
20171011041909,absent,absent,absent,absent,48.1631,-63.6024,kim.davies,
20171011044909,absent,absent,absent,absent,48.1659,-63.6018,kim.davies,
20171011050409,absent,absent,absent,absent,48.1673,-63.6014,kim.davies,
20171011054909,absent,absent,absent,absent,48.1714,-63.6005,kim.davies,
20171011055621,absent,absent,absent,absent,48.1711,-63.5996,kim.davies,
20171011064909,absent,absent,absent,absent,48.1752,-63.5995,kim.davies,
