datetime_utc,sei,fin,right,humpback,lat,lon,analyst,notes
20160929190945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160929200945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160929210945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160929220945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160929230945,absent,present,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160929232445,absent,present,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930000945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930002445,absent,maybe,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930003945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930010945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930012445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930020945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930022445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930030945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930032445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930040945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930042445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930050945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930052445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930060945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930062445,absent,maybe,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930070945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930072445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930080945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930090945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930100945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930110945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930112445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930120945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930122445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930130945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930132445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930133945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930140945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930142445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930150945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930152445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930160945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930170945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930172445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930180945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930182445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930190945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930200945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930210945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930220945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20160930230945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001000945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001002445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001010945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001012445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001020945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001030945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001032445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001040945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001050945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001060945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001062445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001070945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001080945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001082445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001090945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001100945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001110945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001120945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001130945,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
20161001132445,absent,absent,absent,absent,41.1462,-70.9448,julianne.gurnee,
